,Provincia di TARANTO,,,,,
08/03/2006 14.00,"0,355863","2,414967","0,6784","1,375745","0,532317","93,634727"
08/03/2006 15.00,0,"2,287863","0,774832","1,100595","0,369494","94,374412"
08/03/2006 16.00,"0,110591","2,391621","0,698703","1,321234","0,401659","95,834254"
08/03/2006 17.00,"0,024819","2,723646","0,766374","1,549659","0,367734","96,200836"
08/03/2006 18.00,"0,028104","2,66658","0,685168","1,617149","0,253797","95,848562"
08/03/2006 19.00,0,"3,143867","0,603963","2,219362","0,356212","91,533989"
08/03/2006 20.00,0,"3,23206","0,607346","2,302427","0,342929","87,885015"
08/03/2006 21.00,0,"3,916864","0,605654","2,990297","0,430783","82,457677"
08/03/2006 22.00,0,"4,801401","0,610731","3,867659","0,389178","76,36477"
08/03/2006 23.00,0,"6,518595","0,603963","5,596424","0,396138","70,374564"
09/03/2006 0.00,0,"4,977789","0,615806","4,036383","0,377015","77,913029"
09/03/2006 1.00,,"3,864984","0,607346","2,935786","0,276039","77,387848"
09/03/2006 2.00,,"7,338282","0,6581","6,333617","0,330288","62,242004"
09/03/2006 3.00,"1,388384","7,597678","0,634415","6,629531",,"61,334641"
09/03/2006 4.00,"1,300976","4,446029","0,603963","3,522424","0,182472",
09/03/2006 5.00,"1,598668","3,615965","0,605654","2,689192","0,181909","64,976815"
09/03/2006 6.00,"1,135029","6,92325","0,756222","5,767743","0,196242","69,380474"
09/03/2006 7.00,"1,401052","16,456013","1,037056","14,876205","0,478245","60,057203"
09/03/2006 8.00,"1,518861","84,113964","28,413318","40,576653","0,873789","13,35632"
09/03/2006 9.00,"5,19124","112,302426","39,166236","52,286066","0,920333","12,707859"
09/03/2006 10.00,"6,602425","29,249355","4,802945","21,900276","0,68737","69,046769"
09/03/2006 11.00,"4,270294","11,901039","1,71715","9,274594","0,458435","84,398636"
09/03/2006 12.00,"1,046355","12,425016","2,390477","8,76583","0,354476","90,982956"
09/03/2006 13.00,"1,795018","8,238383","1,471844","5,985785","0,451591","96,835681"
09/03/2006 14.00,"2,140847","7,610647","1,218077","5,746979","0,384674","95,358388"
09/03/2006 15.00,"2,534813","10,24091","1,267138","8,303787","0,413582","89,695617"
09/03/2006 16.00,"1,622736","8,881681","1,219768","7,016298","0,493545","91,257628"
09/03/2006 17.00,"1,544196","9,384908","1,104729","7,696381","0,487505","89,385017"
09/03/2006 18.00,"1,091958","12,3887","1,157174","10,621781","0,50361","78,711466"
09/03/2006 19.00,"0,421835","27,970552","1,065817","26,354587","0,730131","51,702938"
09/03/2006 20.00,"1,14643","34,556589","1,103036","32,888063","0,689223","43,543769"
09/03/2006 21.00,"1,535329","41,40979","4,422296","34,653165","0,776593","42,52211"
09/03/2006 22.00,"1,086891","24,593233","1,13518","22,868495","0,566017","56,924174"
09/03/2006 23.00,"0,568782","20,235383","1,214694","18,385651","0,700819","63,440481"
10/03/2006 0.00,"1,202168","14,58837","0,849271","13,295398","0,504818","63,499514"
10/03/2006 1.00,"1,116027","6,809117","0,766374","5,637956","0,239083","67,664453"
10/03/2006 2.00,"0,762597","4,868843","0,607346","3,940339","0,282163","69,982442"
10/03/2006 3.00,"1,031154","3,530365","0,607346","2,600936","0,239807","73,417056"
10/03/2006 4.00,"0,937412","3,107551","0,605654","2,180426","0,184566","75,411615"
10/03/2006 5.00,"0,710659","3,221685","0,609039","2,289446","0,195679","74,31808"
10/03/2006 6.00,"1,465657","6,272168","0,703778","5,19668","0,265736","68,634761"
10/03/2006 7.00,"1,330112","9,940013","0,691935","8,885234","0,300845","60,11753"
10/03/2006 8.00,"1,298443","16,564959","1,554741","14,190926","0,321702","49,286117"
10/03/2006 9.00,"1,014685","19,939675","3,146699","15,125393","0,407382","40,232347"
10/03/2006 10.00,"0,915877","10,998346","1,915088","8,067573","0,246732","62,029916"
10/03/2006 11.00,"1,333912","9,444571","1,578424","7,029275","0,237069","74,253903"
10/03/2006 12.00,"0,890542","6,964754","1,265446","5,027956","0,28764","79,141433"
10/03/2006 13.00,"0,525711","6,510813","1,306049","4,511402","0,377586","78,688368"
10/03/2006 14.00,"1,265507","7,745533","1,309432","5,741786","0,497813","79,051616"
10/03/2006 15.00,"1,002018","7,631398","1,218077","5,767743","0,348275","81,506919"
10/03/2006 16.00,"0,590317","6,853214","1,236686","4,960468","0,309059","83,607999"
10/03/2006 17.00,"0,528244","8,513343","1,152097","6,751532","0,424614","80,955026"
10/03/2006 18.00,"0,884207","9,761031","1,023523","8,197361","0,391921","75,412916"
10/03/2006 19.00,"1,205968","9,670244","0,720695","8,571148","0,432506","73,042294"
10/03/2006 20.00,"1,81402","8,466649","0,681785","7,426424","0,306322","76,199687"
10/03/2006 21.00,"1,061556","6,956972","0,708853","5,874169","0,386847","66,916191"
10/03/2006 22.00,"1,659472","11,192892","0,641181","10,21685","0,394337","54,662661"
10/03/2006 23.00,"2,457541","6,425213","0,607346","5,497788","0,418896","65,205277"
11/03/2006 0.00,"1,444122","9,62874","0,605654","8,706125","0,455698","53,9375"
11/03/2006 1.00,,"3,96096","0,603963","3,037021","0,273467","62,665244"
11/03/2006 2.00,,"2,72624","0,642873","1,741744","0,308174","61,530648"
11/03/2006 3.00,"0,383988","2,298239","0,605654","1,370552",,"64,663658"
11/03/2006 4.00,"0,405695","3,652281","0,605654","2,725531","0,302312",
11/03/2006 5.00,"1,028458","2,894848","0,602271","1,972765","0,281618","68,400713"
11/03/2006 6.00,"0,110031","2,775526","0,609039","1,842979","0,285598","69,34157"
11/03/2006 7.00,"0,512733","4,63798","0,668251","3,615871","0,323248","69,042263"
11/03/2006 8.00,"0,235034","22,720391","4,784336","15,395354","0,411681","54,329097"
11/03/2006 9.00,"0,299406","12,201936","1,855875","9,362849","0,293557","60,558704"
11/03/2006 10.00,"0,929655","25,744945","4,564405","18,759435","0,468752","55,921963"
11/03/2006 11.00,"0,047156","13,664924","3,029966","9,025402","0,242694","75,580298"
11/03/2006 12.00,"0,178147","9,703964","2,040279","6,580213","0,278753","81,108458"
11/03/2006 13.00,"0,083085","7,18524","1,155481","5,417319","0,403403","79,688676"
11/03/2006 14.00,"0,304645","11,029473","1,416015","8,864468","0,442963","74,238598"
11/03/2006 15.00,"0,19162","7,18524","1,079352","5,534127","0,320621","80,878139"
11/03/2006 16.00,"0,300903","7,465386","0,793441","6,253148","0,342032","75,511326"
11/03/2006 17.00,"0,247758","5,107485","0,617498","4,163573","0,30088","82,45018"
11/03/2006 18.00,"0,231291","3,880547","0,681785","2,837148","0,214914","86,375059"
11/03/2006 19.00,"0,212578","4,360429","0,612423","3,423786","0,277319","85,198633"
11/03/2006 20.00,"0,155692","4,010246","0,632723","3,042212","0,282016","85,790746"
11/03/2006 21.00,"0,256741","6,622351","0,607346","5,695062","0,371166","80,228766"
11/03/2006 22.00,"0,146709","12,313477","0,927092","10,899524","0,517307","71,138747"
11/03/2006 23.00,"0,12575","10,181251","0,761297","9,020211","0,460794","75,416326"
12/03/2006 0.00,"0,497014","12,204531","0,691935","11,151317","0,458484","66,416124"
12/03/2006 1.00,"0,439378","8,562626","0,869572","7,234338","0,352221","68,221102"
12/03/2006 2.00,"0,37276","5,83898","0,642873","4,856637","0,272942","73,922351"
12/03/2006 3.00,"0,537434","3,517395","0,609039","2,585362","0,221601","75,049349"
12/03/2006 4.00,"0,997021","1,841703","0,607346","0,911106","0,17217","72,7147"
12/03/2006 5.00,"0,89672","2,420154","0,607346","1,489957","0,212367","63,066438"
12/03/2006 6.00,"0,635489","3,066049","0,600579","2,146681","0,23171","56,415188"
12/03/2006 7.00,"0,997021","4,770274","0,705469","3,691148","0,204964","47,814506"
12/03/2006 8.00,"0,602554","6,401867","0,856038","5,092851","0,220565","45,101183"
12/03/2006 9.00,"0,316622","8,292856","1,218077","6,429658","0,3246","58,63271"
12/03/2006 10.00,"0,708843","6,736486","1,30774","4,734638","0,329774","73,275596"
12/03/2006 11.00,"0,422162","7,499107","1,060742","5,876765","0,435003","77,152339"
12/03/2006 12.00,"0,482044","13,278427","1,551357","10,907315","0,649679","76,871244"
12/03/2006 13.00,"0,815133","7,722188","1,219768","5,855999","0,490005","87,72328"
12/03/2006 14.00,"0,753754","7,465386","1,150406","5,705446","0,42577","85,27931"
12/03/2006 15.00,"0,800911","3,93502","0,749456","2,78783","0,391224","83,745016"
12/03/2006 16.00,"0,473062","4,129568","0,757914","2,969531","0,253122","86,438841"
12/03/2006 17.00,"0,464828","3,662656","0,609039","2,730724","0,216189","82,412433"
12/03/2006 18.00,"0,262729","2,116662","0,605654","1,188851","0,195095","77,808235"
12/03/2006 19.00,"0,154194","3,200933","0,605654","2,273873","0,38024","66,749289"
12/03/2006 20.00,"0,059132","3,984306","0,605654","3,057787","0,439063","65,609286"
12/03/2006 21.00,"0,033683","4,661326","0,609039","3,730084","0,500114","72,398468"
12/03/2006 22.00,"0,163925","3,224278","0,605654","2,297234","0,445669","77,714529"
12/03/2006 23.00,"0,17141","2,842968","0,607346","1,913063","0,456018","79,355535"
13/03/2006 0.00,"0,134732","2,715864","0,600579","1,796255","0,393851","82,711739"
13/03/2006 1.00,,"2,181512","0,600579","1,261532","0,293001","74,561329"
13/03/2006 2.00,,"2,749586","0,605654","1,822212","0,273977","75,066266"
13/03/2006 3.00,"1,390999","2,178917","0,605654","1,251148",,"71,366494"
13/03/2006 4.00,"3,175746","1,981776","0,609039","1,04868","0,240921",
13/03/2006 5.00,"2,70472","1,96362","0,598888","1,046086","0,250996","72,070753"
13/03/2006 6.00,"2,123298","2,274894","0,605654","1,347191","0,338553","75,637908"
13/03/2006 7.00,"1,181244","3,003794","0,607346","2,074","0,380933","79,967701"
13/03/2006 8.00,"1,862025","3,781978","0,671634","2,754085","0,415475","81,278214"
13/03/2006 9.00,"1,920903","3,911675","0,784983","2,709958","0,414196","79,358647"
13/03/2006 10.00,"3,437018","3,979119","0,722387","2,873489","0,431068","76,427875"
13/03/2006 11.00,"2,04602","3,743069","0,661484","2,730724","0,507911","75,771956"
13/03/2006 12.00,"1,453557","4,178852","0,642873","3,195361","0,547331","75,887785"
13/03/2006 13.00,"1,931943","3,597808","0,654716","2,595745","0,521583","79,778996"
13/03/2006 14.00,"0,721258","3,252813","0,663176","2,237531","0,537896","82,815187"
13/03/2006 15.00,"1,608112","3,857202","0,752839","2,704765","0,683903","86,926343"
13/03/2006 16.00,"0,761737","4,915534","0,798516","3,693743","0,656237","88,183492"
13/03/2006 17.00,"1,538194","4,793619","0,724079","3,685957","0,538694","89,469286"
13/03/2006 18.00,"0,125116","2,889659","0,607346","1,959786","0,496875","91,138998"
13/03/2006 19.00,"0,353269","3,857202","0,614114","2,917616","0,486001","87,858166"
13/03/2006 20.00,"0,202394","6,041308","0,603963","5,118808","0,513508","86,220965"
13/03/2006 21.00,"0,478386","3,922051","0,603963","2,998085","0,464732","90,691321"
13/03/2006 22.00,"0,103037","3,167213","0,605654","2,240128","0,415155","92,082518"
13/03/2006 23.00,"0,169275","3,348788","0,603963","2,424426","0,408279","89,136121"
14/03/2006 0.00,"0,34959","2,96229","0,607346","2,032467","0,341672","87,582254"
14/03/2006 1.00,"0,139835","3,548523","0,609039","2,616511","0,359903","84,676199"
14/03/2006 2.00,"0,069918","2,780713","0,605654","1,853361","0,383891","83,426851"
14/03/2006 3.00,"0,084638","2,798872","0,609039","1,866339","0,396364","81,593167"
14/03/2006 4.00,"0,099357","2,772932","0,609039","1,840382","0,368539","79,664483"
14/03/2006 5.00,"0,022079","2,804059","0,603963","1,879318","0,365899","75,636614"
14/03/2006 6.00,"0,01104","4,316332","0,603963","3,392637","0,386609","70,688657"
14/03/2006 7.00,"0,062558","2,804059","0,602271","1,881915","0,369737","72,94269"
14/03/2006 8.00,"0,132476","5,621088","0,987996","4,109064","0,349428","70,471322"
14/03/2006 9.00,"0,139835","3,592619","0,87803","2,247915","0,300332","78,377388"
14/03/2006 10.00,"0,128796","3,667845","0,779907","2,473746","0,506391","81,006236"
14/03/2006 11.00,"0,095677","4,023215","0,790058","2,813787","0,493677","82,545781"
14/03/2006 12.00,"0,095677","4,147724","0,691935","3,088935","0,44706","83,771728"
14/03/2006 13.00,"0,154556","4,695048","0,790058","3,486085","0,573157","85,790206"
14/03/2006 14.00,"0,143516","4,910346","1,043825","3,312169","0,534937","90,636641"
14/03/2006 15.00,"0,117756","4,42787","0,605654","3,50166","0,476246","92,325889"
14/03/2006 16.00,"0,051518","5,302033","0,671634","4,275192","0,472328","89,431562"
14/03/2006 17.00,"0,055199","5,748193","0,605654","4,822892","0,46897","85,287848"
14/03/2006 18.00,"0,044159","6,718328","0,673325","5,689871","0,364381","76,370592"
14/03/2006 19.00,"0,01104","7,237119","0,609039","6,307659","0,553647","68,601184"
14/03/2006 20.00,0,"11,141013","0,609039","10,214246","0,494636","60,467372"
14/03/2006 21.00,0,"6,352581","0,620881","5,404338","0,432827","68,664967"
14/03/2006 22.00,"0,029439","5,540675","0,607346","4,612637","0,445861","72,402601"
14/03/2006 23.00,"0,00736","10,287604","0,742688","9,155191","0,475286","60,622246"
15/03/2006 0.00,"0,125116","2,868908","0,603963","1,944213","0,361502","85,493494"
15/03/2006 1.00,,"3,72491","0,610731","2,790424","0,333995","76,604868"
15/03/2006 2.00,,"4,018028","0,609039","3,086339","0,24428","70,922911"
15/03/2006 3.00,,"2,887065","0,607346","1,957192",,"79,06323"
15/03/2006 4.00,,"2,796277","0,603963","1,871532","0,244813",
15/03/2006 5.00,,"2,643235","0,602271","1,720978","0,388186","89,34829"
15/03/2006 6.00,,"4,985571","0,609039","4,054553","0,439633","78,803421"
15/03/2006 7.00,,"14,756978","0,849271","13,464118","0,390444","55,065152"
15/03/2006 8.00,,"24,569887","3,182225","19,704287","0,428101","42,304074"
15/03/2006 9.00,,"12,152652","1,992909","9,103275","0,406491","71,950936"
15/03/2006 10.00,,"2,879285","0,600579","1,959786","0,455276","93,608037"
15/03/2006 11.00,,"3,281346","0,617498","2,336169","0,330288","97,939178"
15/03/2006 12.00,,"3,683409","0,690244","2,626893","0,453421","103,429682"
15/03/2006 13.00,,"10,082681","1,258679","8,158424","0,491966","93,027689"
15/03/2006 14.00,,"8,388833","1,026906","6,81902","0,509141","96,470797"
15/03/2006 15.00,,"8,593753","0,927092","7,177233","0,516076","93,97675"
15/03/2006 16.00,,"14,855548","0,989688","13,347316","0,588408","83,620145"
15/03/2006 17.00,,"20,868312","1,796664","18,126074","0,609535","76,428811"
15/03/2006 18.00,,"23,882485","0,922017","22,484316","0,615984","58,913329"
15/03/2006 19.00,,"28,017242","1,416015","25,863987","0,829915","50,706736"
15/03/2006 20.00,,"39,791147","2,583339","35,85501","0,878781","34,868649"
15/03/2006 21.00,,"34,486551","2,091032","31,302077","0,919503","38,754491"
15/03/2006 22.00,,"26,917403","1,057359","25,313675","0,955305","44,655302"
15/03/2006 23.00,,"20,305421","1,062434","18,68935","0,885957","48,685263"
16/03/2006 0.00,,"13,296583","0,756222","12,145483","0,631306","57,908447"
16/03/2006 1.00,,"8,681948","0,609039","7,753487","0,457534","68,870057"
16/03/2006 2.00,,"9,779189","0,654716","8,781403","0,530509","71,177149"
16/03/2006 3.00,,"7,789629","0,602271","6,870934","0,471161","76,937736"
16/03/2006 4.00,,"7,1593","0,673325","6,131147","0,401168","76,162655"
16/03/2006 5.00,,"4,637982","0,632723","3,670382","0,403185","56,054451"
16/03/2006 6.00,,"5,644434","0,712237","4,555531","0,486241","51,936214"
16/03/2006 7.00,,"26,668384","1,619028","24,202708","0,558813","36,708361"
16/03/2006 8.00,,"35,679735","5,014418","28,010665","0,641709","33,705366"
16/03/2006 9.00,,"21,986298","2,437845","18,261057","0,52035","68,479275"
16/03/2006 10.00,,"22,567354","3,099329","17,827563","0,558088","76,16525"
16/03/2006 11.00,,"25,716399","3,713444","20,036535","0,627355","83,646104"
16/03/2006 12.00,,"11,574202","1,610568","9,111062","0,532929","109,460306"
16/03/2006 13.00,,"6,57566","0,796825","5,357617","0,549864","118,612067"
16/03/2006 14.00,,"5,89864","1,015064","4,345276","0,443583","120,820552"
16/03/2006 15.00,,"6,147659","0,994762","4,625615","0,390089","123,089965"
16/03/2006 16.00,,"6,586037","0,72577","5,47702","0,438665","118,682173"
16/03/2006 17.00,,"8,536688","0,827277","7,273274","0,448503","113,340976"
16/03/2006 18.00,,"12,18378","0,778217","10,998158","0,504465","103,715282"
16/03/2006 19.00,,"17,615509","0,634415","16,654293","0,532446","83,603266"
16/03/2006 20.00,,"21,415643","0,864496","20,104029","0,684446","81,120893"
16/03/2006 21.00,,"26,344148","0,82051","25,103431","0,828222","78,696968"
16/03/2006 22.00,,"18,593429","0,832353","17,329184","0,58865","82,556831"
16/03/2006 23.00,,"15,35618","0,729155","14,248032","0,614776","88,96527"
17/03/2006 0.00,,"15,57926","0,607346","14,65816","0,620501","89,581987"
17/03/2006 1.00,,"7,216368","0,605654","6,292084","0,365285","97,800266"
17/03/2006 2.00,,"4,033591","0,603963","3,109702","0,244733","93,457429"
17/03/2006 3.00,"0,380331","3,743069","0,605654","2,816382",,"92,909547"
17/03/2006 4.00,"0,628226","4,176259","0,602271","3,255063","0,454157",
17/03/2006 5.00,"0,647126","8,259134","0,63949","7,283658","0,477453","66,429267"
17/03/2006 6.00,"0,495278","11,620893","0,603963","10,702252","0,52174","56,854669"
17/03/2006 7.00,"1,104603","8,443306","0,666559","7,426424","0,457177","71,095239"
17/03/2006 8.00,"0,625269","6,52119","0,703778","5,445871","0,478645","77,649148"
17/03/2006 9.00,"0,305499","3,877955","0,610731","2,943574","0,433007","86,363491"
17/03/2006 10.00,"0,226937","3,802729","0,619189","2,85532","0,497806","90,747904"
17/03/2006 11.00,"0,588882","6,233259","0,823894","4,973447","0,571591","87,864749"
17/03/2006 12.00,"0,260754","5,857136","0,778217","4,667148","0,556961","96,515507"
17/03/2006 13.00,"0,138606","6,002399","0,751147","4,854042","0,66732","94,700255"
17/03/2006 14.00,"0,259468","5,652216","0,614114","4,713872","0,649431","96,637478"
17/03/2006 15.00,"0,138219","6,547128","0,998146","5,02017","0,658177","97,742991"
17/03/2006 16.00,"0,439347","8,40699","0,817127","7,159063","0,688231","94,719707"
17/03/2006 17.00,"0,303184","7,636587","1,009989","6,092211","0,632654","95,673395"
17/03/2006 18.00,"0,243781","6,793554","0,730847","5,676892","0,494229","94,042389"
17/03/2006 19.00,"0,277212","7,242306","0,63949","6,266127","0,63822","88,926145"
17/03/2006 20.00,"0,160078","5,193085","0,602271","4,272595","0,621444","91,566668"
17/03/2006 21.00,"0,096176","4,080282","0,683476","3,034424","0,598545","90,951632"
