,Provincia di TARANTO,,,
01/05/2008 0.00,"0,944804","7,10742","3,289653","2,064914"
01/05/2008 1.00,"7,608052","3,37255","2,441297",
01/05/2008 2.00,"0,740064",,,
01/05/2008 3.00,"0,907585","6,691092","3,308262","1,619745"
01/05/2008 4.00,"0,902871","6,064654","2,906466","1,609361"
01/05/2008 5.00,"0,902871","5,951817","2,64678","1,894893"
01/05/2008 6.00,"0,767259","6,937518","3,081565","2,214169"
01/05/2008 7.00,"0,865161","8,109981","3,613628","2,571085"
01/05/2008 8.00,"0,674434","7,93878","3,570488","2,465958"
01/05/2008 9.00,"0,650503","7,151518","3,24736","2,173936"
01/05/2008 10.00,"0,61533","7,178755","3,024891","2,542532"
01/05/2008 11.00,"0,545711","7,828538","3,388621","2,634681"
01/05/2008 12.00,"0,547161","8,36808","3,545957","2,933191"
01/05/2008 13.00,"0,509089","8,981549","3,979896","2,881277"
01/05/2008 14.00,"0,41445","7,962128","3,855552","2,051935"
01/05/2008 15.00,"0,410824","7,718296","3,858935","1,802744"
01/05/2008 16.00,"0,500386","8,687135","4,407916","1,929937"
01/05/2008 17.00,"0,438019","9,081416","4,505193","2,175235"
01/05/2008 18.00,"0,730636","9,484776","4,38254","2,767064"
01/05/2008 19.00,"0,564204","10,426378","4,165991","4,041574"
01/05/2008 20.00,"0,735713","13,073504","3,754892","7,321296"
01/05/2008 21.00,"0,856458","10,641677","3,989202","4,528276"
01/05/2008 22.00,"0,618231","10,312246","3,122169","5,528936"
01/05/2008 23.00,"0,57218","7,036087","2,894625","2,599637"
02/05/2008 0.00,"0,55115","6,9025","3,134857","2,097361"
02/05/2008 1.00,"0,498573","6,560099","3,479978","1,22519"
02/05/2008 2.00,"0,663918","6,912874","3,359863","1,76251"
02/05/2008 3.00,"0,581246","7,286402","3,585714","1,789766"
02/05/2008 4.00,"0,579071","7,353846","3,185608","2,471149"
02/05/2008 5.00,"0,769797","15,588338","4,593165","8,559465"
02/05/2008 6.00,"0,720846","20,773631","6,036248","11,526394"
02/05/2008 7.00,"0,705617","8,824616","3,079873","4,105169"
02/05/2008 8.00,"0,731724","10,640381","3,435993","5,375787"
02/05/2008 9.00,"0,542085","10,496417","3,026582","5,859894"
02/05/2008 10.00,"0,519242","11,725948","3,456294","6,430956"
02/05/2008 11.00,"0,522142","10,46918","3,061264","5,779425"
02/05/2008 12.00,"0,53447","11,380952","3,158541","6,542573"
02/05/2008 13.00,"0,450348","11,050224","3,33364","5,942957"
02/05/2008 14.00,"0,422427","11,438019","3,797186","5,619787"
02/05/2008 15.00,"0,600826","12,05927","3,990048","5,945553"
02/05/2008 16.00,"0,399946","10,950356","3,90715","4,963064"
02/05/2008 17.00,"0,573632","10,405628","3,73036","4,689212"
02/05/2008 18.00,"0,537734","9,89073","3,431761","4,632105"
02/05/2008 19.00,"0,596475","11,118964","3,407232","5,898829"
02/05/2008 20.00,"0,692926","12,216203","3,109479","7,453679"
02/05/2008 21.00,"0,668995","14,260235","3,382701","9,079914"
02/05/2008 22.00,"0,682411","15,791964","3,430072","10,540011"
02/05/2008 23.00,"0,793366","10,950356","3,491821","5,600319"
03/05/2008 0.00,"0,609166","8,978954","2,93861","4,476361"
03/05/2008 1.00,"8,482215","2,995285","3,89232",
03/05/2008 2.00,"0,523913",,,
03/05/2008 3.00,"0,653307","13,295286","2,840489","8,946232"
03/05/2008 4.00,"0,682866","17,845073","3,470674","12,532246"
03/05/2008 5.00,"1,016758","16,242013","3,430072","10,990378"
03/05/2008 6.00,"0,71544","10,422487","3,235516","5,465339"
03/05/2008 7.00,"0,714837","9,294121","3,238055","4,332297"
03/05/2008 8.00,"0,640941","10,139749","3,022354","5,509468"
03/05/2008 9.00,"0,831563","10,834925","3,221137","5,900128"
03/05/2008 10.00,"0,532659","13,549493","3,441913","8,277828"
03/05/2008 11.00,"0,669594","10,222755","3,200836","5,318681"
03/05/2008 12.00,"0,638225","7,950453","2,82357","3,623659"
03/05/2008 13.00,"0,715742","9,303199","3,350557","4,168766"
03/05/2008 14.00,"0,758572","10,202001","3,446143","4,921532"
03/05/2008 15.00,"0,55317","11,025582","3,794648","5,210955"
03/05/2008 16.00,"0,608365","10,999642","4,138925","4,656766"
03/05/2008 17.00,"0,659942","10,156609","3,897","4,184339"
03/05/2008 18.00,"0,706995","13,396451","4,075483","7,152574"
03/05/2008 19.00,"0,797783","12,339417","3,493512","6,987744"
03/05/2008 20.00,"1,010424","15,23167","2,713604","11,078628"
03/05/2008 21.00,"1,495427","14,31471","2,819341","9,998808"
03/05/2008 22.00,"2,064884","16,561068","3,062109","11,874229"
03/05/2008 23.00,"1,354571","12,9036","3,08072","8,185679"
04/05/2008 0.00,"1,3787","13,768682","2,802423","9,478359"
04/05/2008 1.00,"1,767186","15,344506","2,819341","11,029316"
04/05/2008 2.00,"1,109054","20,913705","2,345644","17,329184"
04/05/2008 3.00,"1,308121","15,675236","2,8278","11,347287"
04/05/2008 4.00,"1,073462","21,213313","2,953836","16,695825"
04/05/2008 5.00,"1,29485","25,757909","3,562875","20,309091"
04/05/2008 6.00,"1,391067","20,057701","3,229595","15,11631"
04/05/2008 7.00,"1,253227","17,57271","3,643235","11,994928"
04/05/2008 8.00,"0,990818","14,474237","3,550186","9,037083"
04/05/2008 9.00,"0,891888","13,903568","3,792111","8,094828"
04/05/2008 10.00,"0,753444","11,923089","3,451218","6,63602"
04/05/2008 11.00,"0,84393","11,607924","3,459677","6,307659"
04/05/2008 12.00,"0,656625","11,56642","3,073952","6,857956"
04/05/2008 13.00,"0,785115","11,392625","3,703292","5,718425"
04/05/2008 14.00,"0,607159","10,126778","3,881774","4,17785"
04/05/2008 15.00,"0,691311","9,582049","3,772655","3,800171"
04/05/2008 16.00,"0,675929","11,224019","4,014578","5,072085"
04/05/2008 17.00,"0,718155","11,740215","4,284416","5,174616"
04/05/2008 18.00,"0,710614","11,246068","3,947754","5,19668"
04/05/2008 19.00,"0,735347","12,532666","4,057718","6,315447"
04/05/2008 20.00,"0,766112","13,877628","3,520581","8,485488"
04/05/2008 21.00,"0,890077","15,602605","3,044347","10,942357"
04/05/2008 22.00,"1,017964","19,479245","2,717834","15,322676"
04/05/2008 23.00,"1,127452","18,483185","3,249897","13,509545"
05/05/2008 0.00,"0,927479","11,124151","2,723756","6,952701"
05/05/2008 1.00,"8,457571","2,722909","4,285574",
05/05/2008 2.00,"0,547397",,,
05/05/2008 3.00,"0,51709","8,740312","3,177997","3,870255"
05/05/2008 4.00,"0,566427","8,833694","2,928461","4,346574"
05/05/2008 5.00,"0,477875","8,263025","3,045193","3,596403"
05/05/2008 6.00,"0,500492","8,845367","2,934382","4,349169"
05/05/2008 7.00,"0,45693","9,034726","2,83795","4,686616"
05/05/2008 8.00,"0,3968","10,148827","2,798193","5,862488"
05/05/2008 9.00,"0,432762","11,325183","2,776201","7,073404"
05/05/2008 10.00,"0,410206","10,824551","2,793963","6,54517"
05/05/2008 11.00,"0,465351","10,043772","2,837103","5,697659"
05/05/2008 12.00,"0,404826","10,677992","2,554578","6,765807"
05/05/2008 13.00,"0,429236","10,706527","2,839642","6,356977"
05/05/2008 14.00,"0,376949","10,34856","3,23298","5,395255"
05/05/2008 15.00,"0,39829","11,641644","3,660997","6,032509"
05/05/2008 16.00,"0,444162","13,626015","4,062793","7,401765"
05/05/2008 17.00,"0,464316","15,165524","4,436676","8,36868"
05/05/2008 18.00,"0,648536","14,514443","4,149921","8,157127"
05/05/2008 19.00,"0,696445","10,51976","3,357325","5,375787"
05/05/2008 20.00,"0,741436","14,924288","2,662006","10,85021"
05/05/2008 21.00,"0,678782","11,855645","2,944531","7,345955"
05/05/2008 22.00,"0,783964","10,487337","3,078181","5,771638"
05/05/2008 23.00,"0,731525","9,563891","3,7735","3,780701"
06/05/2008 0.00,"0,642426","9,741576","3,487591","4,397191"
06/05/2008 1.00,"0,50803","10,545701","3,166154","5,695062"
06/05/2008 2.00,"0,666167","9,090495","2,616328","5,082467"
06/05/2008 3.00,"0,674587","9,854414","3,272737","4,839765"
06/05/2008 4.00,"0,682734","10,749327","4,328402","4,115553"
06/05/2008 5.00,"0,918572","11,283679","4,64561","4,163573"
06/05/2008 6.00,"0,757061","11,781717","3,959595","5,71453"
06/05/2008 7.00,"0,860022","15,109754","3,959595","9,04487"
06/05/2008 8.00,"1,000922","14,439219","3,565412","8,978679"
06/05/2008 9.00,"0,8492","21,750261","4,413836","14,993018"
06/05/2008 10.00,"0,621481","10,797314","3,347174","5,669105"
06/05/2008 11.00,"0,795181","10,799909","3,44276","5,525041"
06/05/2008 12.00,"0,582357","8,654712","2,219608","5,255084"
06/05/2008 13.00,"0,573237","8,579488","2,462377","4,807318"
06/05/2008 14.00,"0,465411","8,683245","2,731368","4,498425"
06/05/2008 15.00,"0,683859","9,344702","2,974139","4,787851"
06/05/2008 16.00,"0,527486","12,109852","3,543419","6,681445"
06/05/2008 17.00,"0,541834","11,697415","3,440222","6,427063"
06/05/2008 18.00,"0,747181","11,88807","3,063802","7,195403"
06/05/2008 19.00,"0,896957","12,223986","2,986826","7,649657"
06/05/2008 20.00,"0,724472","13,116304","2,697533","8,986467"
06/05/2008 21.00,"0,548736","10,444537","2,782967","6,181765"
06/05/2008 22.00,"0,529401","9,920559","2,78043","5,661319"
06/05/2008 23.00,"0,670514","9,147562","3,093408","4,407575"
07/05/2008 0.00,"0,406315","8,713075","2,859943","4,330999"
07/05/2008 1.00,"8,910216","2,627324","4,885191",
07/05/2008 2.00,"1,388823",,,
07/05/2008 3.00,"1,546289","11,508056","3,173767","6,646402"
07/05/2008 4.00,"1,378852","11,349825","3,09087","6,615254"
07/05/2008 5.00,"1,473041","14,895753","3,67707","9,264211"
07/05/2008 6.00,"1,479115","12,048894","3,543419","6,620445"
07/05/2008 7.00,"1,554267","17,843777","5,223351","9,841765"
07/05/2008 8.00,"1,357819","14,945038","4,204903","8,503658"
07/05/2008 9.00,"1,260457","14,592261","4,170221","8,203849"
07/05/2008 10.00,"1,083319","10,703932","3,799724","4,881298"
07/05/2008 11.00,"1,078061","9,174798","3,666919","3,554873"
07/05/2008 12.00,"1,084315","8,531499","3,260894","3,534106"
07/05/2008 13.00,"1,029288","8,425147","3,378472","3,247276"
07/05/2008 14.00,"1,008528","8,870008","3,433454","3,608085"
07/05/2008 15.00,"0,895211","9,086606","3,923223","3,073362"
07/05/2008 16.00,"1,127014","9,910182","4,45867","3,075957"
07/05/2008 17.00,"0,97272","10,39136","4,618542","3,312169"
07/05/2008 18.00,"1,006443","10,842709","4,554255","3,862467"
07/05/2008 19.00,"1,178233","15,566289","4,670986","8,410211"
07/05/2008 20.00,"1,116951","19,475363","3,650001","13,888529"
07/05/2008 21.00,"1,515921","18,615478","3,161924","13,776902"
07/05/2008 22.00,"1,569406","12,759636","2,954682","8,234999"
07/05/2008 23.00,"1,678554","20,847567","3,445297","15,575762"
08/05/2008 0.00,"1,439046","13,972309","3,277812","8,952722"
08/05/2008 1.00,"1,410036","13,655846","2,967371","9,112361"
08/05/2008 2.00,"1,269613","9,194253","2,555423","5,279743"
08/05/2008 3.00,"1,313671","9,4316","3,337023","4,31802"
08/05/2008 4.00,"1,391724","9,08012","2,976676","4,519192"
08/05/2008 5.00,"1,444666","9,069744","2,918309","4,598362"
08/05/2008 6.00,"1,561338","12,969746","3,338715","7,85602"
08/05/2008 7.00,"1,265443","18,629744","3,82933","12,767166"
08/05/2008 8.00,"1,291369","13,850392","3,502817","8,485486"
08/05/2008 9.00,"1,197361","17,583085","3,894462","11,619841"
08/05/2008 10.00,"1,246133","10,617034","2,815958","6,303764"
08/05/2008 11.00,"1,163548","10,563859","3,003745","5,962425"
08/05/2008 12.00,"1,099002","9,492558","2,746595","5,284934"
08/05/2008 13.00,"1,022761","11,790797","3,102713","7,03836"
08/05/2008 14.00,"1,248037","12,989201","3,548494","7,553616"
08/05/2008 15.00,"0,999101","11,378359","3,56795","5,911806"
08/05/2008 16.00,"0,983508","10,806392","3,564567","5,344638"
08/05/2008 17.00,"0,989672","11,933463","3,739664","6,203828"
08/05/2008 18.00,"1,097642","12,567685","3,474057","7,246021"
08/05/2008 19.00,"1,02113","13,125382","3,541727","7,700274"
08/05/2008 20.00,"1,289647","14,015109","2,807498","9,717168"
08/05/2008 21.00,"1,110424","30,596893","4,110163","24,311729"
08/05/2008 22.00,"1,237612","18,663465","3,012203","14,054654"
08/05/2008 23.00,"1,507127","28,720189","4,007811","22,590758"
09/05/2008 0.00,"1,420009","19,400145","3,218599","14,475159"
09/05/2008 1.00,"16,114911","3,045193","11,453715",
09/05/2008 2.00,"1,174666",,,
09/05/2008 3.00,"1,426132","13,711615","3,332795","8,607487"
09/05/2008 4.00,"1,541263","13,532632","3,194914","8,639936"
09/05/2008 5.00,"1,31303","19,784036","4,957741","12,190908"
09/05/2008 6.00,"1,408958","43,202214","10,60742","26,956789"
09/05/2008 7.00,"1,491801","24,815007","5,543941","16,325925"
09/05/2008 8.00,"1,191447","17,618104","4,126236","11,299266"
09/05/2008 9.00,"1,106575","17,751692","4,099167","11,474485"
09/05/2008 10.00,"0,83533","14,388637","3,505354","9,020211"
09/05/2008 11.00,"0,975057","12,62086","3,168692","7,767766"
09/05/2008 12.00,"0,968211","12,175998","3,193223","7,284957"
09/05/2008 13.00,"1,060262","11,067084","2,934382","6,572423"
09/05/2008 14.00,"1,161279","9,683213","2,79058","5,408233"
09/05/2008 15.00,"0,942738","10,353749","3,099329","5,60551"
09/05/2008 16.00,"1,166125","10,3745","3,439376","5,104531"
09/05/2008 17.00,"1,208531","11,736324","3,845401","5,844319"
09/05/2008 18.00,"1,040119","12,432799","3,716827","6,738551"
09/05/2008 19.00,"1,108211","11,602735","3,535806","6,185658"
09/05/2008 20.00,"1,14883","14,981353","3,555263","9,536765"
09/05/2008 21.00,"1,288677","28,887509","3,948599","22,84903"
09/05/2008 22.00,"1,257267","28,922516","4,242122","22,433706"
09/05/2008 23.00,"1,403294","22,043371","3,946908","16,002756"
10/05/2008 0.00,"1,322753","19,2056","3,771808","13,431669"
10/05/2008 1.00,"1,360948","26,0627","4,667603","18,919073"
10/05/2008 2.00,"1,262234","22,728173","4,058565","16,516719"
10/05/2008 3.00,"1,315483","12,980122","3,253281","7,997488"
10/05/2008 4.00,"1,270776","12,915273","3,660997","7,307022"
10/05/2008 5.00,"1,498191","17,487109","4,85539","10,049423"
10/05/2008 6.00,"1,51058","20,077166","4,315715","13,469315"
10/05/2008 7.00,"1,639402","23,594557","5,685205","14,887891"
10/05/2008 8.00,"1,364917","16,775071","3,920685","10,771034"
10/05/2008 9.00,"1,208803","16,26536","3,795494","10,453061"
10/05/2008 10.00,"1,141954","14,371775","3,405541","9,156488"
10/05/2008 11.00,"1,16358","12,845237","3,295574","7,797615"
10/05/2008 12.00,"0,953975","11,635158","3,373397","6,467296"
10/05/2008 13.00,"1,131595","12,50543","3,571334","7,034468"
10/05/2008 14.00,"1,32033","11,677958","3,600941","6,160999"
10/05/2008 15.00,"1,108938","13,405531","3,748971","7,662638"
10/05/2008 16.00,"1,300975","10,993156","3,569642","5,523745"
10/05/2008 17.00,"1,316968","11,715571","3,663535","6,102593"
10/05/2008 18.00,"1,301126","11,963293","4,069562","5,72751"
10/05/2008 19.00,"1,237305","14,253752","3,940139","8,218126"
10/05/2008 20.00,"1,508762","16,858077","3,188993","11,976762"
10/05/2008 21.00,"1,357465","15,14607","2,902238","10,703542"
10/05/2008 22.00,"1,318967","14,938553","2,78466","10,676292"
10/05/2008 23.00,"1,542354","21,167923","3,268507","16,167591"
11/05/2008 0.00,"1,208592","18,872278","3,046038","14,211699"
11/05/2008 1.00,"15,659671","2,937765","11,162994",
11/05/2008 2.00,"0,765392",,,
11/05/2008 3.00,"0,850932","14,913911","3,349711","9,784658"
11/05/2008 4.00,"0,901435","13,205795","3,512969","7,824871"
11/05/2008 5.00,"0,833293","14,982651","3,963825","8,911189"
11/05/2008 6.00,"0,913034","18,978629","4,87992","11,504332"
11/05/2008 7.00,"0,97731","18,165427","4,183756","11,758718"
11/05/2008 8.00,"1,027692","23,466148","4,969586","15,857399"
11/05/2008 9.00,"0,716581","23,709986","5,540558","15,225332"
11/05/2008 10.00,"0,600413","12,037221","3,249051","7,060425"
11/05/2008 11.00,"0,541936","8,692325","2,688228","4,573701"
11/05/2008 12.00,"0,484547","8,81813","2,710221","4,66585"
11/05/2008 13.00,"0,524478","9,869977","3,271044","4,857935"
11/05/2008 14.00,"0,433923","11,971076","3,44276","6,697021"
11/05/2008 15.00,"0,620047","10,122887","3,452909","4,831978"
11/05/2008 16.00,"0,391334","10,995751","3,975668","4,90336"
11/05/2008 17.00,"0,680093","12,454846","4,176989","6,054574"
11/05/2008 18.00,"0,434165","13,181154","3,909689","7,19151"
11/05/2008 19.00,"0,786415","12,884146","3,988356","6,773594"
11/05/2008 20.00,"0,711687","19,348254","3,368321","14,193521"
11/05/2008 21.00,"0,841266","33,167522","5,376457","24,941199"
11/05/2008 22.00,"0,789858","24,105558","4,165146","17,731519"
11/05/2008 23.00,"0,708547","21,179587","3,254126","16,20133"
12/05/2008 0.00,"0,734221","16,965725","2,598563","12,990395"
12/05/2008 1.00,"0,838609","14,624685","3,163617","9,780763"
12/05/2008 2.00,"0,586519","12,247331","2,946223","7,735319"
12/05/2008 3.00,"0,84036","13,08777","3,371704","7,923509"
12/05/2008 4.00,"0,696948","12,952885","3,073952","8,245381"
12/05/2008 5.00,"0,7431","16,367818","4,358008","9,780763"
12/05/2008 6.00,"0,715614","19,384582","4,339399","12,739904"
12/05/2008 7.00,"0,920886","31,638379","7,228102","20,569965"
12/05/2008 8.00,"0,980089","35,473545","8,200026","22,916524"
12/05/2008 9.00,"1,063031","25,735864","5,531253","17,266882"
12/05/2008 10.00,"1,036209","18,67903","3,947754","12,634779"
12/05/2008 11.00,"0,937379","17,457278","4,239584","10,964419"
12/05/2008 12.00,"0,652003","13,178559","3,745587","7,440701"
12/05/2008 13.00,"0,763701","11,183812","3,696524","5,51985"
12/05/2008 14.00,"0,607663","10,971109","3,873315","5,035745"
12/05/2008 15.00,"0,628806","11,789499","4,140616","5,444573"
12/05/2008 16.00,"0,602709","12,26549","4,160917","5,889744"
12/05/2008 17.00,"0,651641","12,395186","4,003582","6,260936"
12/05/2008 18.00,"0,41713","13,26805","3,979051","7,172042"
12/05/2008 19.00,"0,751196","16,98907","4,303026","10,398549"
12/05/2008 20.00,"0,848577","41,944156","8,846284","28,669979"
12/05/2008 21.00,"0,978216","31,787535","4,446827","24,986608"
12/05/2008 22.00,"0,711687","24,119822","4,043339","17,932689"
12/05/2008 23.00,"0,858363","20,540176","4,423143","13,767818"
13/05/2008 0.00,"0,94348","18,074639","3,794648","12,264889"
13/05/2008 1.00,"16,138256","3,92576","10,125997",
13/05/2008 2.00,"0,620585",,,
13/05/2008 3.00,"0,844213","13,721992","3,401311","8,512744"
13/05/2008 4.00,"0,896332","12,382217","3,352249","7,247317"
13/05/2008 5.00,"0,89209","13,319928","3,628008","7,762575"
13/05/2008 6.00,"0,826638","20,345629","5,408599","12,061116"
13/05/2008 7.00,"0,846031","26,988739","6,355147","17,256504"
13/05/2008 8.00,"0,77573","18,771114","4,581323","11,754823"
13/05/2008 9.00,"0,534527","13,619531","4,023883","7,454977"
13/05/2008 10.00,"0,509073","11,702602","3,313339","6,626936"
13/05/2008 11.00,"0,45453","11,597547","2,764357","7,364127"
13/05/2008 12.00,"0,510285","9,650787","2,619711","5,637956"
13/05/2008 13.00,"0,423621","11,492492","3,270198","6,482871"
13/05/2008 14.00,"0,453318","10,904964","3,226212","5,962425"
13/05/2008 15.00,"0,539981","11,511947","3,451218","6,224594"
13/05/2008 16.00,"0,712096","13,448331","3,798878","7,628891"
13/05/2008 17.00,"0,643007","12,270676","3,754892","6,517914"
13/05/2008 18.00,"0,593919","12,535259","3,715135","6,843681"
13/05/2008 19.00,"0,680582","12,152652","3,634775","6,584105"
13/05/2008 20.00,"0,549677","10,556077","2,954682","6,029915"
13/05/2008 21.00,"0,849667","10,601472","3,335331","5,491296"
13/05/2008 22.00,"0,750883","9,766218","2,925923","5,283638"
13/05/2008 23.00,"0,924816","10,631301","3,056189","5,949446"
14/05/2008 0.00,"0,829061","12,087803","3,587406","6,591893"
14/05/2008 1.00,"0,909059","11,414674","3,51043","6,036404"
14/05/2008 2.00,"1,019358","8,615803","2,687382","4,498425"
14/05/2008 3.00,"0,938755","9,130702","3,159388","4,289467"
14/05/2008 4.00,"1,095113","9,256508","3,283733","4,224574"
14/05/2008 5.00,"0,813911","10,952951","3,697371","5,287531"
14/05/2008 6.00,"1,078144","10,753215","3,404694","5,536724"
14/05/2008 7.00,"1,042387","15,719333","4,478124","8,859275"
14/05/2008 8.00,"1,135111","13,635095","3,82087","7,782042"
14/05/2008 9.00,"0,952088","12,081317","3,847092","6,186957"
14/05/2008 10.00,"1,007238","11,654615","3,870778","5,723616"
14/05/2008 11.00,"0,999359","10,434161","3,375935","5,261573"
