,Provincia di TARANTO,,,,,
23/03/2008 15.00,"4,440803","21,847524","9,245542","7,676913",,
23/03/2008 16.00,"6,087438","22,512881","10,008532","7,172042",,
23/03/2008 17.00,"5,537251","28,34278","10,790974","11,854761",,
23/03/2008 18.00,"6,412836","35,904147","10,663245","19,568",,
23/03/2008 19.00,"5,5176","39,395573","10,834959","22,798419",,
23/03/2008 20.00,"3,841884","42,343628","13,586625","21,5265",,
23/03/2008 21.00,"4,907284","47,451097","16,029536","22,889258",,
23/03/2008 22.00,"6,116519","51,362782","15,820614","27,124224",,
23/03/2008 23.00,"7,187815","40,709423","16,136965","15,978099",,
24/03/2008 0.00,"5,521531","36,880759","15,302921","13,426483",,
24/03/2008 1.00,"36,097394","15,92212","11,69253",,,
24/03/2008 2.00,"0,573164",,,,,
24/03/2008 3.00,"1,543499","38,321699","17,212092","11,939126",,
24/03/2008 4.00,"1,349075","33,688904","17,066603","7,52636",,
24/03/2008 5.00,"1,259057","34,576034","18,354031","6,438742",,
24/03/2008 6.00,"1,12088","34,578634","17,958159","7,048742",,
24/03/2008 7.00,"0,750821","38,107709","19,173709","8,715211",,
24/03/2008 8.00,"0,760691","40,378705","18,591735","11,880719",,
24/03/2008 9.00,"0,577682","40,714624","16,411892","15,561481",,
24/03/2008 10.00,"0,680305","65,40382","17,973384","37,883581",,
24/03/2008 11.00,"0,88769","50,97239","13,548555","30,219637",,
24/03/2008 12.00,"0,736194","75,538395","18,205164","47,657841",,
24/03/2008 13.00,"0,406447","57,086335","15,909425","32,715447",,
24/03/2008 14.00,"0,610978","44,370788","17,650262","17,3201",,
24/03/2008 15.00,"0,34259","29,868021","13,358238","9,3927",,
24/03/2008 16.00,"0,300257","30,538558","11,663086","12,664633",,
24/03/2008 17.00,"0,371368","38,594064","15,720804","14,499826",,
24/03/2008 18.00,"0,255427","39,577175","15,784239","15,38627",,
24/03/2008 19.00,"0,452823","49,217555","16,345064","24,17286",,
24/03/2008 20.00,"1,701535","49,397837","14,255729","27,559012",,
24/03/2008 21.00,"1,776927","47,895962","12,430304","28,856879",,
24/03/2008 22.00,"1,035143","45,095801","11,603866","27,322785",,
24/03/2008 23.00,"1,42078","29,726647","9,139806","15,723711",,
25/03/2008 0.00,"2,213934","23,850057","7,703491","12,046846",,
25/03/2008 1.00,"1,951611","18,596022","6,2621","9,000742",,
25/03/2008 2.00,"1,550396","18,913781","5,399295","10,65423",,
25/03/2008 3.00,"2,408477","26,82272","4,491659","19,949578",,
25/03/2008 4.00,"3,191761","20,368975","3,76758","14,602359",,
25/03/2008 5.00,"6,395055","47,233205","4,021347","41,095818",,
25/03/2008 6.00,"6,069946","32,572221","2,901391","28,143051",,
25/03/2008 7.00,"4,276015","38,129755","3,403849","32,933492",,
25/03/2008 8.00,"4,067916","33,20643","4,183756","26,81014",,
25/03/2008 9.00,"3,522579","31,832946","4,735274","24,589467",,
25/03/2008 10.00,"2,530839","42,491464","8,730398","29,125533",,
25/03/2008 11.00,"6,526932","52,827047","13,591701","32,009402",,
25/03/2008 12.00,"7,370267","55,732274","16,375517","30,645345",,
25/03/2008 13.00,"3,012558","52,680513","16,346748","27,635568",,
25/03/2008 14.00,"2,233555","49,419904","14,528934","27,161852",,
25/03/2008 15.00,"2,086221","54,750462","14,750564","32,156071",,
25/03/2008 16.00,"1,633754","50,287588","16,438104","25,100831",,
25/03/2008 17.00,"1,25989","58,725682","16,821294","32,956858",,
25/03/2008 18.00,"1,874198","101,374106","25,55169","62,23944",,
25/03/2008 19.00,"2,427384","106,798067","21,109091","74,483566",,
25/03/2008 20.00,"2,697794","119,848212","27,525142","77,698403",,
25/03/2008 21.00,"2,512407","120,162104","26,728309","79,235076",,
25/03/2008 22.00,"2,991749","96,711484","18,90048","67,778773",,
25/03/2008 23.00,"3,563247","71,506102","11,244368","54,30296",,
26/03/2008 0.00,"3,80916","45,375926","7,790617","33,453938",,
26/03/2008 1.00,"35,887284","5,807859","27,00092",,,
26/03/2008 2.00,"0,341399",,,,,
26/03/2008 3.00,"0,502882","24,36106","3,926606","18,353204",,
26/03/2008 4.00,"0,405282","21,101769","2,87686","16,702314",,
26/03/2008 5.00,"0,609946","18,804835","2,480985","15,011184",,
26/03/2008 6.00,"0,555351","35,294543","3,725285","29,60315",,
26/03/2008 7.00,"0,608985","58,563583","12,188373","39,903076",,
26/03/2008 8.00,"0,851734","142,004448","47,212305","69,663276",,
26/03/2008 9.00,"0,60584","92,366634","23,314322","56,658599",,
26/03/2008 10.00,"0,185156","50,764881","9,65326","35,988678",,
26/03/2008 11.00,"0,06892","58,0396","16,2833","33,095726",,
26/03/2008 12.00,"0,027982","68,495795","18,287218","40,484515",,
26/03/2008 13.00,"0,009259","58,238047","17,9514","30,734901",,
26/03/2008 14.00,,,,,,
26/03/2008 15.00,"48,421247","14,819922","25,716016",,,
26/03/2008 16.00,"52,685695","16,898271","26,794557",,,
26/03/2008 17.00,"60,135514","19,047663","30,951648",,,
26/03/2008 18.00,"70,595607","19,789516","40,280733",,,
26/03/2008 19.00,"78,22053","20,550809","46,742853",,,
26/03/2008 20.00,"94,16812","23,545242","58,107015",,,
26/03/2008 21.00,"83,390254","21,176766","50,955735",,,
26/03/2008 22.00,"79,666652","20,905231","47,646178",,,
26/03/2008 23.00,"53,064384","18,310898","25,006091",,,
27/03/2008 0.00,"70,847211","18,530831","42,463777",,,
27/03/2008 1.00,"64,268971","19,875783","33,817332",,,
27/03/2008 2.00,"60,152359","22,343248","25,936661",,,
27/03/2008 3.00,"43,388976","20,265745","12,324587",,,
27/03/2008 4.00,"43,970032","20,649772","12,316805",,,
27/03/2008 5.00,"49,436767","20,092336","18,642632",,,
27/03/2008 6.00,"60,440307","19,377569","30,750466",,,
27/03/2008 7.00,"80,505792","23,01573","45,247706",,,
27/03/2008 8.00,"143,66588","53,677426","61,406208",,,
27/03/2008 9.00,"143,185969","51,813086","63,804683",,,
27/03/2008 10.00,"86,055562","24,475716","48,561166",,,
27/03/2008 11.00,"52,597492","16,607284","27,152769",,,
27/03/2008 12.00,"45,740392","13,928367","24,401268",,,
27/03/2008 13.00,"49,314856","15,132906","26,130041",,,
27/03/2008 14.00,"45,445982","13,568856","24,65826",,,
27/03/2008 15.00,"36,553921","12,656151","17,160463",,,
27/03/2008 16.00,"2,853588","35,99363","12,627396","16,672459",,
27/03/2008 17.00,"2,624217","40,284022","12,963213","20,421994",,
27/03/2008 18.00,"2,942085","46,729987","12,333867","27,838051",,
27/03/2008 19.00,"2,978207","55,485856","15,239486","32,14179",,
27/03/2008 20.00,"2,792181","78,581094","20,648088","46,954396",,
27/03/2008 21.00,"2,642278","89,872545","22,787328","54,971355",,
27/03/2008 22.00,"2,680206","67,485471","20,244596","36,470193",,
27/03/2008 23.00,"2,393041","50,746716","20,005223","20,087166",,
28/03/2008 0.00,"2,335246","52,689594","19,695617","22,506381",,
28/03/2008 1.00,"49,630014","19,727764","19,395384",,,
28/03/2008 2.00,"1,934299",,,,,
28/03/2008 3.00,"1,943329","40,350158","20,086414","9,558827",,
28/03/2008 4.00,"1,999317","41,165951","21,092169","8,832019",,
28/03/2008 5.00,"1,903596","40,291804","20,425623","8,979977",,
28/03/2008 6.00,"2,044469","46,416114","20,682766","14,713973",,
28/03/2008 7.00,"1,936105","62,479148","21,86193","28,978864",,
28/03/2008 8.00,"2,107681","100,899432","32,087005","51,737054",,
28/03/2008 9.00,"2,107681","114,633099","34,124754","62,353667",,
28/03/2008 10.00,"2,349695","100,510321","27,908334","57,759186",,
28/03/2008 11.00,"2,243137","80,090773","23,079163","44,735043",,
28/03/2008 12.00,"2,380398","65,244285","19,089961","35,999057",,
28/03/2008 13.00,"1,954166","62,284603","18,138338","34,497429",,
28/03/2008 14.00,"2,170894","99,833319","24,946036","61,626857",,
28/03/2008 15.00,"2,477926","56,867123","16,508309","31,577214",,
28/03/2008 16.00,"2,244943","51,383507","14,294635","29,486347",,
28/03/2008 17.00,"2,649503","57,470224","14,536553","35,206075",,
28/03/2008 18.00,"2,743418","64,807202","12,111399","46,269116",,
28/03/2008 19.00,"2,734387","76,070143","15,378215","52,527458",,
28/03/2008 20.00,"2,674787","84,430438","17,464172","57,692992",,
28/03/2008 21.00,"2,611575","83,281308","19,396174","53,57875",,
28/03/2008 22.00,"2,783152","59,292475","16,970173","33,295606",,
28/03/2008 23.00,"2,272034","48,598929","18,740614","19,878203",,
29/03/2008 0.00,"2,084203","48,068443","21,412774","15,247394",,
29/03/2008 1.00,"1,981257","46,187857","22,659598","11,452422",,
29/03/2008 2.00,"1,278696","43,438267","21,646236","10,255779",,
29/03/2008 3.00,"1,64894","42,673048","21,812025","9,235658",,
29/03/2008 4.00,"1,616431","46,694977","22,412606","12,338868",,
29/03/2008 5.00,"1,719377","45,390211","22,064953","11,566632",,
29/03/2008 6.00,"0,828985","62,582915","22,18337","28,589523",,
29/03/2008 7.00,"0,408172","73,264781","24,178817","36,217124",,
29/03/2008 8.00,"1,240769","101,051149","31,372238","52,985608",,
29/03/2008 9.00,"0,213116","106,436219","34,025779","54,30296",,
29/03/2008 10.00,"0,810924","79,451364","22,723895","44,640305",,
29/03/2008 11.00,"0,36302","46,74425","13,506257","26,053466",,
29/03/2008 12.00,"0,21131","42,705476","10,833272","26,113178",,
29/03/2008 13.00,"0,204085","43,001185","10,973686","26,193635",,
29/03/2008 14.00,"0,341347","46,416114","12,99788","26,505138",,
29/03/2008 15.00,"0,258268","36,205038","12,941216","16,373947",,
29/03/2008 16.00,"0,720622","37,565561","15,046626","14,505013",,
29/03/2008 17.00,"0,612257","47,881699","16,784083","22,16245",,
29/03/2008 18.00,"0,894004","54,758244","14,649893","32,318305",,
29/03/2008 19.00,"1,686868","64,332528","14,461272","42,188623",,
29/03/2008 20.00,"1,293145","66,543869","16,400045","41,426766",,
29/03/2008 21.00,"0,949992","126,678107","25,191332","88,113808",,
29/03/2008 22.00,"2,95834","119,557704","21,993052","85,895757",,
29/03/2008 23.00,"5,035318","103,506347","20,094869","72,745725",,
30/03/2008 0.00,"3,814416","94,299129","21,235985","61,781287",,
30/03/2008 1.00,"109,455556","24,326851","72,205801",,,
30/03/2008 2.00,"2,459865",,,,,
30/03/2008 3.00,"1,450272","67,0769","20,313954","35,95493",,
30/03/2008 4.00,"2,160058","83,815674","21,334099","51,14005",,
30/03/2008 5.00,"0,530984","62,08876","21,411924","29,278684",,
30/03/2008 6.00,"0,778416","79,186778","22,795796","44,265208",,
30/03/2008 7.00,"3,850538","95,393753","23,785489","58,964911",,
30/03/2008 8.00,"5,237598","76,374917","23,985108","39,626619",,
30/03/2008 9.00,"3,753009","53,42237","18,773597","24,654359",,
30/03/2008 10.00,"1,863863","42,212619","15,401048","18,611486",,
30/03/2008 11.00,"1,446661","40,121905","12,923447","20,320774",,
30/03/2008 12.00,"1,905402","41,33457","11,690993","23,425289",,
30/03/2008 13.00,"1,789814","40,508376","11,451613","22,965835",,
30/03/2008 14.00,"2,318992","31,572243","11,869477","13,382358",,
30/03/2008 15.00,"2,765091","36,053263","13,923278","14,715266",,
30/03/2008 16.00,"2,134772","37,94557","16,50155","12,652956",,
30/03/2008 17.00,"2,179924","42,023274","17,12919","15,77044",,
30/03/2008 18.00,"2,607962","46,462804","14,90705","23,622549",,
30/03/2008 19.00,"2,459865","48,598929","13,130686","28,485682",,
30/03/2008 20.00,"2,89874","58,371638","14,752246","35,777131",,
30/03/2008 21.00,"3,379154","78,293168","18,734691","49,602057",,
30/03/2008 22.00,"3,411664","56,668676","19,346269","27,024283",,
30/03/2008 23.00,"3,507385","96,946239","24,414825","59,552853",,
31/03/2008 0.00,"3,294268","59,654341","17,887117","32,250813",,
31/03/2008 1.00,"3,426111","76,350272","15,190418","53,095933",,
31/03/2008 2.00,"3,617555","68,118404","16,713017","42,522171",,
31/03/2008 3.00,"3,890271","52,792041","17,580904","25,853586",,
31/03/2008 4.00,"3,727725","54,143498","17,513229","27,309821",,
31/03/2008 5.00,"3,485711","74,505994","17,179108","48,199051",,
31/03/2008 6.00,"3,827059","115,273807","21,339174","82,612148",,
31/03/2008 7.00,"4,627147","240,58064","95,714622","93,889369",,
31/03/2008 8.00,"4,778857","160,207469","50,411457","82,970356",,
31/03/2008 9.00,"4,926954","132,065701","35,112751","78,282439",,
31/03/2008 10.00,"4,899863","90,358919","21,896608","56,824714",,
31/03/2008 11.00,"6,425991","80,958439","18,715225","52,299049",,
31/03/2008 12.00,"5,546436","63,588053","14,039175","42,091284",,
31/03/2008 13.00,"5,286362","53,295277","11,458382","35,751169",,
31/03/2008 14.00,"4,430286","34,529343","10,251295","18,824333",,
31/03/2008 15.00,"4,39597","38,549974","12,581706","19,27208",,
31/03/2008 16.00,"4,228005","47,24877","15,775784","23,076158",,
31/03/2008 17.00,"3,866792","60,043413","16,811991","34,289771",,
31/03/2008 18.00,"3,756622","63,032959","14,907898","40,202876",,
31/03/2008 19.00,"3,980574","93,506683","17,766158","66,31217",,
31/03/2008 20.00,"3,944454","102,130244","19,05613","72,962472",,
31/03/2008 21.00,"3,841507","87,189113","18,947853","58,177112",,
31/03/2008 22.00,"3,323166","66,826617","18,185699","38,969905",,
31/03/2008 23.00,"3,16965","62,163994","19,954469","31,590197",,
01/04/2008 0.00,"3,032389","60,536288","20,913698","28,489582",,
01/04/2008 1.00,"53,823144","22,236654","19,741915",,,
01/04/2008 2.00,"2,940279",,,,,
01/04/2008 3.00,"3,115468","43,237242","19,63303","13,143543",,
01/04/2008 4.00,"3,021553","41,015515","19,862253","10,568572",,
01/04/2008 5.00,"2,875261","45,187862","20,681919","13,486181",,
01/04/2008 6.00,"2,842752","70,918565","21,723213","37,636974",,
01/04/2008 7.00,"2,777733","122,028445","32,878762","71,665885",,
01/04/2008 8.00,"2,996267","115,717374","28,118117","72,654867",,
01/04/2008 9.00,"3,328584","89,575553","25,598216","50,361313",,
01/04/2008 10.00,"2,712714","60,480517","18,539286","32,076898",,
01/04/2008 11.00,"2,452641","45,064653","14,523871","22,811383",,
01/04/2008 12.00,"2,308156","36,63304","11,949836","18,323349",,
01/04/2008 13.00,"2,528496","41,501891","12,60202","22,232544",,
01/04/2008 14.00,"2,470702","35,386645","12,66629","15,976797",,
01/04/2008 15.00,"2,505016","43,080303","15,591378","19,187741",,
01/04/2008 16.00,"2,22327","52,094274","19,56619","22,109239",,
01/04/2008 17.00,"2,479732","58,656946","19,317502","29,058039",,
01/04/2008 18.00,"2,580871","64,337692","16,8915","38,46502",,
01/04/2008 19.00,"3,084765","101,878641","19,688845","71,739865",,
01/04/2008 20.00,"3,117274","93,021608","17,324595","66,50425",,
01/04/2008 21.00,"3,101019","81,308603","17,474323","54,553451",,
01/04/2008 22.00,"3,196741","86,707918","17,704407","59,603464",,
01/04/2008 23.00,"3,072122","88,755843","19,611033","58,727403",,
02/04/2008 0.00,"2,862618","76,8963","19,638092","46,818128",,
02/04/2008 1.00,"2,779539","59,221157","20,129559","28,37666",,
02/04/2008 2.00,"2,618799","55,347083","22,451511","20,93726",,
02/04/2008 3.00,"2,559199","56,64147","22,047184","22,85293",,
02/04/2008 4.00,"2,600738","62,899367","20,688691","31,199539",,
02/04/2008 5.00,"3,245505","87,239702","20,20822","56,293885",,
02/04/2008 6.00,"3,227444","98,440368","22,016732","64,727468",,
02/04/2008 7.00,"3,646452","149,711075","44,124821","82,112463",,
02/04/2008 8.00,"4,531425","260,036777","94,547291","115,149792",,
02/04/2008 9.00,"3,951677","104,174268","27,360189","62,26669",,
02/04/2008 10.00,"4,872772","66,986137","18,893708","38,043215",,
02/04/2008 11.00,"5,922098","66,213114","17,394802","39,569509",,
02/04/2008 12.00,"4,061848","57,848953","14,27179","35,993878",,
02/04/2008 13.00,"4,48808","56,258839","13,376843","35,773233",,
02/04/2008 14.00,"4,2858","46,894704","12,328795","28,010665",,
02/04/2008 15.00,"3,529058","50,482133","13,938517","29,130733",,
02/04/2008 16.00,"3,198547","49,53405","12,731433","30,03404",,
02/04/2008 17.00,"3,222026","64,222284","13,752415","43,165924",,
02/04/2008 18.00,"3,287045","67,327234","12,911613","47,563103",,
02/04/2008 19.00,"3,236474","69,485404","14,753942","46,896006",,
02/04/2008 20.00,"3,149783","92,68957","17,386347","66,077247",,
02/04/2008 21.00,"2,837333","82,114032","17,742465","54,94799",,
02/04/2008 22.00,"2,615187","75,046822","17,225633","48,668908",,
02/04/2008 23.00,"2,573648","66,606106","17,617279","39,621418",,
03/04/2008 0.00,"2,52669","65,708594","18,791366","36,921848",,
03/04/2008 1.00,"54,122733","18,812516","25,29551",,,
03/04/2008 2.00,"2,252167",,,,,
03/04/2008 3.00,"2,486956","79,74317","19,71169","49,55405",,
03/04/2008 4.00,"2,909576","68,123583","18,366726","39,990013",,
03/04/2008 5.00,"2,864424","62,235312","19,627942","32,162555",,
03/04/2008 6.00,"2,682012","67,113245","20,425623","35,81996",,
03/04/2008 7.00,"3,11005","90,707784","21,902533","57,164764",,
03/04/2008 8.00,"2,812049","123,514756","31,199678","75,72952",,
03/04/2008 9.00,"2,730775","92,028097","23,979186","55,299721",,
03/04/2008 10.00,"2,900546","76,718618","20,903547","44,698695",,
03/04/2008 11.00,"2,777733","58,519492","18,065601","30,841323",,
03/04/2008 12.00,"2,622412","50,155295","17,130887","23,905486",,
03/04/2008 13.00,"2,766897","59,728259","15,550775","35,909519",,
03/04/2008 14.00,"2,700072","49,333021","14,477346","27,154069",,
03/04/2008 15.00,"2,616993","68,635885","19,895236","38,157438",,
03/04/2008 16.00,"2,663951","64,182074","19,225298","34,728439",,
03/04/2008 17.00,"3,220219","61,743775","13,568008","40,968612",,
03/04/2008 18.00,"3,386378","62,85656","16,856822","37,036071",,
03/04/2008 19.00,"2,947504","76,565582","21,359477","43,846003",,
03/04/2008 20.00,"2,974595","107,149551","25,240402","68,49648",,
03/04/2008 21.00,"3,101019","94,098085","24,005411","57,330896",,
03/04/2008 22.00,"2,869843","78,415075","22,7002","43,639639",,
03/04/2008 23.00,"2,781345","65,150903","22,206215","31,124261",,
04/04/2008 0.00,"2,756061","66,580163","22,03449","32,817967",,
04/04/2008 1.00,"2,696459","60,903318","21,997279","27,1943",,
04/04/2008 2.00,"2,877066","58,022737","21,091334","25,701753",,
04/04/2008 3.00,"2,914994","49,700048","20,536431","18,224712",,
04/04/2008 4.00,"2,862618","46,976405","20,207385","16,004057",,
04/04/2008 5.00,"2,947504","52,15393","19,97053","21,548565",,
04/04/2008 6.00,"3,028776","63,32087","20,66077","31,664173",,
04/04/2008 7.00,"3,191322","83,535508","23,272873","47,884966",,
04/04/2008 8.00,"3,585046","130,898461","35,135584","77,079314",,
04/04/2008 9.00,"3,547118","106,486794","30,813956","59,281597",,
04/04/2008 10.00,"4,565741","100,358583","30,078875","54,276995",,
04/04/2008 11.00,"5,867916","74,784839","23,035183","39,492933",,
04/04/2008 12.00,"6,017819","78,770424","20,494132","47,380104",,
04/04/2008 13.00,"5,320677","117,006557","31,190374","69,231087",,
04/04/2008 14.00,"3,96432","89,281107","24,249872","52,135517",,
04/04/2008 15.00,"3,725919","87,465376","26,199643","47,326893",,
04/04/2008 16.00,"3,646452","73,155835","23,118919","37,734312",,
