,Provincia di TARANTO,,,
01/04/2010 9.00,"0,034306","2,974722",16,"78,292221"
01/04/2010 10.00,"0,005417","2,992894",16,"80,759197"
01/04/2010 11.00,"0,07403","3,323851",16,"82,07436"
01/04/2010 12.00,"0,041529","3,936446",16,"86,9974"
01/04/2010 13.00,,"3,117489",16,"92,716907"
01/04/2010 14.00,"0,009028","2,292042",16,"100,737287"
01/04/2010 15.00,,"2,285553",16,"94,801305"
01/04/2010 16.00,,"3,637936",16,"91,65497"
01/04/2010 17.00,,"3,987063",16,"93,634529"
01/04/2010 18.00,"0,16341","6,678851",16,"88,428316"
01/04/2010 19.00,,"6,555552",16,"89,224759"
01/04/2010 20.00,,"9,419955",16,"82,087982"
01/04/2010 21.00,,"8,088339",16,"79,430405"
01/04/2010 22.00,,"5,116212",16,"85,936818"
01/04/2010 23.00,"0,014445","3,996149",16,"87,772078"
02/04/2010 0.00,"0,055072","2,589255",16,"86,783657"
02/04/2010 1.00,,"1,291384",22,"83,178511"
02/04/2010 2.00,"0,206744",,22,"76,218712"
02/04/2010 3.00,"0,042432","2,89685",22,
02/04/2010 4.00,"0,040627","3,247276",22,"56,594118"
02/04/2010 5.00,"0,02257","3,93385",22,"50,124436"
02/04/2010 6.00,"0,102018","9,050062",22,"27,475799"
02/04/2010 7.00,,"5,806681",22,"25,012671"
02/04/2010 8.00,"0,189591","10,000106",22,"33,289569"
02/04/2010 9.00,"0,873021","12,745101",22,"60,446763"
02/04/2010 10.00,"0,54891","4,676232",22,"74,036765"
02/04/2010 11.00,"0,410781","6,652894",22,"69,85347"
02/04/2010 12.00,"0,278067","5,140871",22,"80,527859"
02/04/2010 13.00,"0,025279","3,833913",22,"88,598589"
02/04/2010 14.00,"0,064099","3,382255",22,"89,502185"
02/04/2010 15.00,"0,137228","2,91502",22,"91,364241"
02/04/2010 16.00,"0,021667","3,706724",22,"92,953215"
02/04/2010 17.00,"0,046947","4,813808",22,"90,921145"
02/04/2010 18.00,,"2,818978",22,"91,697565"
02/04/2010 19.00,"0,013542","4,295956",22,"84,294838"
02/04/2010 20.00,"0,05778","8,560765",22,"74,461101"
02/04/2010 21.00,"0,044237","7,509489",22,"72,992598"
02/04/2010 22.00,"0,018056","6,820318",22,"70,249717"
02/04/2010 23.00,"0,009931","7,053936",22,"61,371768"
03/04/2010 0.00,,"9,361551",22,"48,882169"
03/04/2010 1.00,"0,000903","15,980692",26,"44,381608"
03/04/2010 2.00,"0,065906","9,922232",26,"41,546352"
03/04/2010 3.00,"0,538979","15,543314",26,"32,506451"
03/04/2010 4.00,"3,262769","20,25718",26,"37,94003"
03/04/2010 5.00,"7,451824","19,462878",26,"37,914597"
03/04/2010 6.00,"1,54652","14,856735",26,"40,719069"
03/04/2010 7.00,"1,405681","17,362923",26,"32,693859"
03/04/2010 8.00,"2,182101","11,19414",26,"48,469861"
03/04/2010 9.00,"3,239295","9,477063",26,"64,328857"
03/04/2010 10.00,"3,759316","8,355702",26,"71,522764"
03/04/2010 11.00,"2,522462","5,89234",26,"81,834384"
03/04/2010 12.00,"1,931118","5,310891",26,"87,978805"
03/04/2010 13.00,"2,121612","4,477659",26,"94,839387"
03/04/2010 14.00,"9,9147","19,555036",26,"78,268218"
03/04/2010 15.00,"3,673549","5,757361",26,"99,252909"
03/04/2010 16.00,"0,810727","3,736574",26,"102,991776"
03/04/2010 17.00,"0,642803","4,648978",26,"106,101399"
03/04/2010 18.00,"0,653637","7,957255",26,"99,540724"
03/04/2010 19.00,"0,520924","6,539977",26,"80,849151"
03/04/2010 20.00,"0,412586","9,495231",26,"68,738383"
03/04/2010 21.00,"0,072225","10,197382",26,"59,105444"
03/04/2010 22.00,"0,291608","13,410909",26,"50,116396"
03/04/2010 23.00,"0,075837","10,368695",26,"54,367959"
04/04/2010 0.00,"0,047849","8,738574",26,"49,086974"
04/04/2010 1.00,,"11,654885",21,"26,831913"
04/04/2010 2.00,"0,256399",,21,"30,628317"
04/04/2010 3.00,"0,083961","10,528332",21,
04/04/2010 4.00,"0,009931","8,803467",21,"27,678171"
04/04/2010 5.00,"0,148964","7,004616",21,"32,761911"
04/04/2010 6.00,"0,056878","6,170085",21,"30,018027"
04/04/2010 7.00,"0,049655","5,875467",21,"31,937515"
04/04/2010 8.00,"0,146256","5,140871",21,"50,833121"
04/04/2010 9.00,"0,330429","3,340723",21,"94,041369"
04/04/2010 10.00,"0,306054","3,098021",21,"91,928706"
04/04/2010 11.00,"0,323208","3,392637",21,"92,966678"
04/04/2010 12.00,"0,384599","3,199256",21,"96,261505"
04/04/2010 13.00,"0,558841","2,857914",21,"99,296494"
04/04/2010 14.00,"0,648221","1,283596",21,"106,008515"
04/04/2010 15.00,"0,136325","0,973405",21,"105,216836"
04/04/2010 16.00,"0,419808","1,200531",21,"104,343468"
04/04/2010 17.00,"0,515507","1,788468",21,"100,867736"
04/04/2010 18.00,"0,364737","2,977319",21,"101,605054"
04/04/2010 19.00,"0,588635","3,523722",21,"100,021582"
04/04/2010 20.00,"0,551619","3,053894",21,"96,084649"
04/04/2010 21.00,"0,483006","1,870234",21,"92,85648"
04/04/2010 22.00,"0,634678","2,122022",21,"95,091578"
04/04/2010 23.00,"0,505576","1,169383",21,"96,222061"
05/04/2010 0.00,"0,520924","1,014935",21,"96,287357"
05/04/2010 1.00,"0,638289","0,933169","18,5","92,682356"
05/04/2010 2.00,"0,494742","0,793","18,5","89,067834"
05/04/2010 3.00,"0,517312","0,138872","18,5","86,786488"
05/04/2010 4.00,"0,630164","0,416617","18,5","87,155147"
05/04/2010 5.00,"0,636483","0,729405","18,5","74,33496"
05/04/2010 6.00,"0,643706","0,978596","18,5","73,808516"
05/04/2010 7.00,"0,655442","2,403659","18,5","78,631032"
05/04/2010 8.00,"0,645512","2,193404","18,5","80,28391"
05/04/2010 9.00,"0,641901","2,667127","18,5","84,754083"
05/04/2010 10.00,"0,647317","2,646363","18,5","86,597387"
05/04/2010 11.00,"0,651832","1,826105","18,5","84,039877"
05/04/2010 12.00,"1,252203","2,040255","18,5","84,019482"
05/04/2010 13.00,"0,650026","1,188851","18,5","85,42612"
05/04/2010 14.00,"0,767392","0,532127","18,5","84,287494"
05/04/2010 15.00,"0,652734","0,363404","18,5","86,987827"
05/04/2010 16.00,"0,659957","0,111617","18,5","86,756564"
05/04/2010 17.00,"0,649123","0,40234","18,5","88,93995"
05/04/2010 18.00,"0,646414","1,144724","18,5","88,278811"
05/04/2010 19.00,"0,642803","3,465318","18,5","82,02245"
05/04/2010 20.00,"0,645512","4,476361","18,5","80,509724"
05/04/2010 21.00,"3,735842","7,454977","18,5","72,818162"
05/04/2010 22.00,"0,743918","2,001319","18,5","79,289462"
05/04/2010 23.00,"0,665373","0,846213","18,5","77,435268"
06/04/2010 0.00,"0,647317","1,098","18,5","75,612375"
06/04/2010 1.00,,"0,854001",15,"74,030243"
06/04/2010 2.00,"0,947955",,15,"72,498483"
06/04/2010 3.00,"0,726765","1,51851",15,
06/04/2010 4.00,"0,86941","2,345255",15,"67,645085"
06/04/2010 5.00,"1,744236","4,202511",15,"62,539461"
06/04/2010 6.00,"2,937756","12,362225",15,"54,694441"
06/04/2010 7.00,"3,071372","5,278445",15,"61,07479"
06/04/2010 8.00,"1,950077","2,844935",15,"64,187388"
06/04/2010 9.00,"2,673231","5,195382",15,"74,434747"
06/04/2010 10.00,"4,808386","8,277828",15,"74,502958"
06/04/2010 11.00,"4,571849","5,823552",15,"80,63451"
06/04/2010 12.00,"2,666008","3,371873",15,"85,609065"
06/04/2010 13.00,"4,018423","5,170723",15,"85,666576"
06/04/2010 14.00,"3,000952","3,361489",15,"90,172944"
06/04/2010 15.00,"7,574606","6,717787",15,"86,931944"
06/04/2010 16.00,"6,339558","6,137637",15,"87,76258"
06/04/2010 17.00,"5,95857","7,648361",15,"86,168157"
06/04/2010 18.00,"6,034407","10,080572",15,"82,616862"
06/04/2010 19.00,"6,637487","14,167562",15,"76,372928"
06/04/2010 20.00,"9,853308","24,507709",15,"62,892595"
06/04/2010 21.00,"14,497375","32,914029",15,"53,762139"
06/04/2010 22.00,"6,724156","25,59143",15,"56,17116"
06/04/2010 23.00,"6,666377","19,971643",15,"58,651066"
07/04/2010 0.00,"10,407632","20,973606",15,"57,029889"
07/04/2010 1.00,"6,11566","9,144807","14,2","69,383967"
07/04/2010 2.00,"12,572581","32,772557","14,2","44,72798"
07/04/2010 3.00,"14,761002","16,035203","14,2","65,9878"
07/04/2010 4.00,"8,652566","20,656923","14,2","59,390771"
07/04/2010 5.00,"4,866166","7,41734","14,2","73,289759"
07/04/2010 6.00,"2,603715","7,161658","14,2","70,060791"
07/04/2010 7.00,"4,30281","11,683436","14,2","64,416117"
07/04/2010 8.00,"3,757511","9,841765","14,2","66,9696"
07/04/2010 9.00,"5,032284","8,158424","14,2","74,307662"
07/04/2010 10.00,"4,44726","4,999404","14,2","88,801899"
07/04/2010 11.00,"3,129152","4,565915","14,2","94,244595"
07/04/2010 12.00,"2,648856","2,947468","14,2","100,723939"
07/04/2010 13.00,"2,054804","2,137597","14,2","101,827397"
07/04/2010 14.00,"2,372595","1,996126","14,2","103,471295"
07/04/2010 15.00,"2,072861","1,587296","14,2","103,34421"
07/04/2010 16.00,"2,428569","2,084382","14,2","101,848759"
07/04/2010 17.00,"2,112585","2,523064","14,2","98,076833"
07/04/2010 18.00,"0,582847","4,985188","14,2","87,692101"
07/04/2010 19.00,"0,263622","8,73987","14,2","72,28254"
07/04/2010 20.00,"0,190493","10,401144","14,2","65,320329"
07/04/2010 21.00,"0,083058","9,260319","14,2","71,398396"
07/04/2010 22.00,"0,038821","8,700934","14,2","69,280984"
07/04/2010 23.00,"0,108338","6,590595","14,2","68,134657"
08/04/2010 0.00,"0,062294","3,924766","14,2","71,6365"
08/04/2010 1.00,,"8,462125","20,29999","62,496668"
08/04/2010 2.00,"0,23744",,"20,29999","57,86723"
08/04/2010 3.00,"0,062294","6,878724","20,29999",
08/04/2010 4.00,"0,00632","7,060425","20,29999","55,368332"
08/04/2010 5.00,"0,236537","10,19608","20,29999","61,761728"
08/04/2010 6.00,"0,067711","13,24219","20,29999","46,029497"
08/04/2010 7.00,"0,552522","25,78481","20,29999","36,726831"
08/04/2010 8.00,"1,165533","30,61938","20,29999","43,86263"
08/04/2010 9.00,"0,833297","13,114991","20,29999","70,285805"
08/04/2010 10.00,"0,8342","11,436839","20,29999","74,153195"
08/04/2010 11.00,"0,780031","8,684061","20,29999","80,387152"
08/04/2010 12.00,"0,750238","6,341402","20,29999","90,780582"
08/04/2010 13.00,"0,404461","1,091511","20,29999","98,398788"
08/04/2010 14.00,"0,819755","4,616532","20,29999","103,013861"
08/04/2010 15.00,"0,732182","5,125297","20,29999","108,614008"
08/04/2010 16.00,"2,129737","7,082489","20,29999","103,516363"
08/04/2010 17.00,"0,838714","6,285595","20,29999","102,162951"
08/04/2010 18.00,"0,690653","6,994233","20,29999","92,692851"
08/04/2010 19.00,"0,631067","4,828085","20,29999","77,361296"
08/04/2010 20.00,"0,509186","6,799552","20,29999","69,379933"
08/04/2010 21.00,"0,296123","7,584764","20,29999","61,470938"
08/04/2010 22.00,"0,267233","7,584764","20,29999","59,629712"
08/04/2010 23.00,"0,306054","5,567872","20,29999","54,450394"
09/04/2010 0.00,"0,185077","5,574361","20,29999","45,659624"
09/04/2010 1.00,"0,35932","5,726212","25,6","39,551672"
09/04/2010 2.00,"0,384599","4,712573","25,6","38,222343"
09/04/2010 3.00,"0,302443","4,372532","25,6","37,694369"
09/04/2010 4.00,"0,211258","3,399127","25,6","39,074608"
09/04/2010 5.00,"0,20223","3,310873","25,6","36,712109"
09/04/2010 6.00,"0,546202","3,77551","25,6","31,846365"
09/04/2010 7.00,"0,366542","18,630955","25,6","21,702168"
09/04/2010 8.00,"0,321401","13,333033","25,6","52,62389"
09/04/2010 9.00,"0,498353","5,480914","25,6","85,464606"
09/04/2010 10.00,"0,412586","5,113615","25,6","85,93764"
09/04/2010 11.00,"0,634678","6,368658","25,6","86,098454"
09/04/2010 12.00,"0,640998","4,698298","25,6","93,211448"
09/04/2010 13.00,"0,644609","3,457531","25,6","100,479891"
09/04/2010 14.00,"0,642803","2,629489","25,6","102,928177"
09/04/2010 15.00,"0,618427","3,260254","25,6","103,580777"
09/04/2010 16.00,"1,706318","10,960522","25,6","89,75946"
09/04/2010 17.00,"1,89952","13,246076","25,6","78,756298"
09/04/2010 18.00,"0,78635","11,172077","25,6","71,2359"
09/04/2010 19.00,"0,641901","12,71006","25,6","62,356718"
09/04/2010 20.00,"0,636483","19,788646","25,6","51,231582"
09/04/2010 21.00,"0,627455","18,932053","25,6","49,545804"
09/04/2010 22.00,"0,639192","13,618568","25,6","44,646565"
09/04/2010 23.00,"0,642803","11,239568","25,6","48,31563"
10/04/2010 0.00,"0,774614","19,792546","25,6","56,747238"
10/04/2010 1.00,,"26,511618","25,9","60,653505"
10/04/2010 2.00,"1,353318",,"25,9","76,010517"
10/04/2010 3.00,"0,65454","4,440019","25,9",
10/04/2010 4.00,"0,737599","3,807956","25,9","76,134504"
10/04/2010 5.00,"0,659054","3,770318","25,9","72,124915"
10/04/2010 6.00,"0,79899","5,78202","25,9","70,644982"
10/04/2010 7.00,"1,225118","13,717204","25,9","64,301802"
10/04/2010 8.00,"1,149282","7,290148","25,9","74,468042"
10/04/2010 9.00,"1,754167","5,863786","25,9","80,685963"
10/04/2010 10.00,"3,851403","5,980595","25,9","95,377818"
10/04/2010 11.00,"3,708759","2,818978","25,9","109,962024"
10/04/2010 12.00,"3,631117","2,607425","25,9","114,109154"
10/04/2010 13.00,"3,64195","2,744999","25,9","114,740872"
10/04/2010 14.00,"3,519168","2,452977","25,9","113,305869"
10/04/2010 15.00,"3,636534","2,41534","25,9","112,415401"
10/04/2010 16.00,"3,445137","2,924106","25,9","105,617497"
10/04/2010 17.00,"3,45236","8,75155","25,9","94,221893"
10/04/2010 18.00,"3,607644","4,173957","25,9","101,726423"
10/04/2010 19.00,"3,627506","6,612659","25,9","92,829106"
10/04/2010 20.00,"2,479127","10,755458","25,9","84,705088"
10/04/2010 21.00,"2,444819","18,684164","25,9","69,54217"
10/04/2010 22.00,"2,703024","17,709458","25,9","78,413636"
10/04/2010 23.00,"2,99373","8,485488","25,9","90,634365"
11/04/2010 0.00,"3,026232","9,401786","25,9","91,048268"
11/04/2010 1.00,"2,3744","10,473821","26,200001","81,920822"
11/04/2010 2.00,"3,470416","16,50504","26,200001","71,89481"
11/04/2010 3.00,"2,397873","13,349909","26,200001","41,635709"
11/04/2010 4.00,"2,069249","17,797719","26,200001","43,48733"
11/04/2010 5.00,"2,049387","10,755458","26,200001","40,877352"
11/04/2010 6.00,"2,040359","6,878724","26,200001","45,687493"
11/04/2010 7.00,"2,332871","8,229806","26,200001","48,180387"
11/04/2010 8.00,"2,742748","6,38034","26,200001","60,127465"
11/04/2010 9.00,"3,620283","3,560064","26,200001","89,153062"
11/04/2010 10.00,"3,627506","3,232999","26,200001","94,204199"
11/04/2010 11.00,"3,501112","4,368637","26,200001","94,683459"
11/04/2010 12.00,"3,694313","4,526977","26,200001","101,773988"
11/04/2010 13.00,"3,531807","3,977977","26,200001","105,089242"
11/04/2010 14.00,"3,401802","3,127871","26,200001","108,516108"
11/04/2010 15.00,"2,758999","2,295935","26,200001","106,333681"
11/04/2010 16.00,"2,470099","2,266085","26,200001","108,100912"
11/04/2010 17.00,"2,127029","2,965638","26,200001","102,479282"
11/04/2010 18.00,"2,15953","3,038319","26,200001","97,079653"
11/04/2010 19.00,"2,132446","3,608085","26,200001","86,797683"
11/04/2010 20.00,"2,062026","3,631446","26,200001","81,46475"
11/04/2010 21.00,"2,13064","4,224574","26,200001","71,732801"
11/04/2010 22.00,"2,069249","3,530211","26,200001","71,324363"
11/04/2010 23.00,"2,062026","3,635339","26,200001","63,038329"
12/04/2010 0.00,"2,054804","5,3057","26,200001","55,43714"
12/04/2010 1.00,,"3,846892","24,6","59,325554"
12/04/2010 2.00,"2,192032",,"24,6","63,490336"
12/04/2010 3.00,"2,128835","3,033126","24,6",
12/04/2010 4.00,"2,323842","2,332277","24,6","66,969197"
12/04/2010 5.00,"2,554962","2,26868","24,6","61,422601"
12/04/2010 6.00,"2,497182","3,168106","24,6","57,717603"
12/04/2010 7.00,"2,314814","9,527679","24,6","43,21635"
12/04/2010 8.00,"2,529684","10,423206","24,6","52,519712"
12/04/2010 9.00,"2,724691","6,571127","24,6","97,600808"
12/04/2010 10.00,"2,730109","4,552935","24,6","96,754928"
12/04/2010 11.00,"2,527878","3,931253","24,6","99,823813"
12/04/2010 12.00,"2,84928","2,608723","24,6","100,201132"
12/04/2010 13.00,"3,157008","1,778376","24,6","98,373194"
12/04/2010 14.00,"3,45597","2,197297","24,6","108,282616"
12/04/2010 15.00,"3,41083","2,67102","24,6","102,832736"
12/04/2010 16.00,"2,988313","1,434149","24,6","97,908653"
12/04/2010 17.00,"3,273603","2,407552","24,6","101,05517"
12/04/2010 18.00,"3,304298","3,931253","24,6","101,416128"
12/04/2010 19.00,"2,739137","2,574978","24,6","103,417071"
12/04/2010 20.00,"3,264574","6,036404","24,6","98,405827"
12/04/2010 21.00,"2,211894","2,181724","24,6","97,637596"
12/04/2010 22.00,"2,517044","3,334234","24,6","89,708608"
12/04/2010 23.00,"3,085817","2,190808","24,6","91,995654"
13/04/2010 0.00,"2,999147","1,316043","24,6","89,148793"
13/04/2010 1.00,"2,7915","1,107084","30,200001","87,907876"
13/04/2010 2.00,"3,43972","0,442574","30,200001","89,715427"
13/04/2010 3.00,"2,800528","0,541213","30,200001","86,10713"
13/04/2010 4.00,"3,38194","0,462042","30,200001","86,637006"
13/04/2010 5.00,"3,136375","0,604808","30,200001","89,859825"
13/04/2010 6.00,"3,297075","2,451681","30,200001","89,197826"
13/04/2010 7.00,"2,973869","8,288212","30,200001","82,496124"
13/04/2010 8.00,"3,333188","24,144296","30,200001","67,331532"
13/04/2010 9.00,"2,930533","5,162935","30,200001","86,375477"
13/04/2010 10.00,"3,16707","9,627616","30,200001","80,777135"
13/04/2010 11.00,"2,657884","4,724254","30,200001","87,288115"
13/04/2010 12.00,"2,509822","4,760595","30,200001","86,297837"
13/04/2010 13.00,"3,223045","3,929957","30,200001","87,326258"
13/04/2010 14.00,"3,074984","1,672958","30,200001","89,80261"
13/04/2010 15.00,"2,638022","1,126552","30,200001","93,951674"
13/04/2010 16.00,,,"30,200001","97,643996"
13/04/2010 17.00,,,"30,200001","85,922717"
13/04/2010 18.00,"0,433351","3,813147","30,200001","92,054208"
13/04/2010 19.00,"0,036113","3,606787","30,200001","97,391052"
13/04/2010 20.00,"0,189591","4,29336","30,200001","98,287327"
13/04/2010 21.00,"0,087573","4,264807","30,200001","95,761933"
13/04/2010 22.00,"0,226606","3,395232","30,200001","95,93901"
13/04/2010 23.00,"0,156187","3,802765","30,200001","96,120174"
14/04/2010 0.00,"0,258205","2,128511","30,200001","99,298016"
14/04/2010 1.00,,"1,870234","37,299992","93,508959"
14/04/2010 2.00,"0,415294",,"37,299992","75,715434"
14/04/2010 3.00,"0,395432","2,388084","37,299992",
14/04/2010 4.00,"0,377376","2,886466","37,299992","57,120022"
14/04/2010 5.00,"0,263622","3,334234","37,299992","50,277989"
14/04/2010 6.00,"0,218481","5,221339","37,299992","40,274763"
14/04/2010 7.00,"0,235635","7,67302","37,299992","50,573749"
14/04/2010 8.00,"0,292512","7,71715","37,299992","65,97952"
14/04/2010 9.00,"0,168826","6,283","37,299992","73,586751"
14/04/2010 10.00,"0,358417","6,063659","37,299992","80,713688"
14/04/2010 11.00,"0,425225","5,191489","37,299992","88,638406"
14/04/2010 12.00,"0,630164","5,595127","37,299992","92,018036"
14/04/2010 13.00,"0,604885","5,734","37,299992","92,543079"
14/04/2010 14.00,"0,245566","4,221977","37,299992","91,753463"
14/04/2010 15.00,"0,451407","4,353064","37,299992","89,09291"
14/04/2010 16.00,"0,432448","4,698298","37,299992","88,889402"
14/04/2010 17.00,"0,287095","3,957213","37,299992","88,65333"
14/04/2010 18.00,"0,218481","3,889723","37,299992","85,880144"
14/04/2010 19.00,"0,430643","4,581489","37,299992","82,415043"
14/04/2010 20.00,"0,325916","3,438063","37,299992","87,089013"
14/04/2010 21.00,"0,254594","2,968233","37,299992","88,628916"
14/04/2010 22.00,"0,207647","3,369275","37,299992","89,985631"
14/04/2010 23.00,"0,07403","3,022744","37,299992","87,672413"
15/04/2010 0.00,"0,634678","3,161616","37,299992","81,595579"
15/04/2010 1.00,"0,638289","2,350446","36,299992","77,460245"
15/04/2010 2.00,"0,546202","2,39717","36,299992","75,255527"
15/04/2010 3.00,"0,636483","2,111638","36,299992","73,360162"
15/04/2010 4.00,"0,635581","2,316701","36,299992","61,320474"
15/04/2010 5.00,"0,53266","2,628191","36,299992","45,906568"
15/04/2010 6.00,"0,510993","4,600956","36,299992","33,584689"
15/04/2010 7.00,"0,455018","13,201951","36,299992","27,104908"
15/04/2010 8.00,"0,602177","8,310274","36,299992","44,670583"
15/04/2010 9.00,"0,616621","5,98968","36,299992","67,475991"
15/04/2010 10.00,"0,539883","8,541296","36,299992","57,400858"
15/04/2010 11.00,"0,300637","7,953361","36,299992","63,545538"
15/04/2010 12.00,"0,449601","8,100021","36,299992","59,155121"
15/04/2010 13.00,"0,633775","11,440736","36,299992","63,464123"
15/04/2010 14.00,"0,602177","4,194721","36,299992","73,567756"
15/04/2010 15.00,"0,587731","5,893637","36,299992","72,760506"
