"NetC","Provincia di Lecce","","","","","","","","","","","","","","",""
"Stat","Lecce-Piazza Palio","","","","","","","","","","","","","","",""
,NO2,NOX,CO,O3,PM10,BENZENE
28/11/2012 3.00,"1,44748725","1,01604636","0,20278107","66,63724935","17,82661","0,59672475"
28/11/2012 4.00,"3,82065209","4,46893098","0,1901746","62,89251465","17,82661","0,50204205"
28/11/2012 5.00,"2,24087738","1,91321986","0,20270651","59,1072216","17,82661","0,48526155"
28/11/2012 6.00,,,"0,20070038","60,18948915","17,82661","0,47529495"
28/11/2012 7.00,"3,07780185","2,6088762","0,20282417","58,81134315","17,82661","0,45149715"
28/11/2012 8.00,"3,45434922","2,98516354","0,19343427","60,67423425","17,82661","0,46695555"
28/11/2012 9.00,"6,82384196","6,95527284","0,20733505","62,12188605","17,82661","0,5090085"
28/11/2012 10.00,"8,22650046","13,09430141","0,22110186","64,9381677","17,82661","0,60496245"
28/11/2012 11.00,"5,12015436","11,52664114","0,23069214","67,23562965","17,82661","0,65357505"
28/11/2012 12.00,"4,552472","10,48672154","0,21855284","66,1513272","17,82661","0,5910804"
28/11/2012 13.00,"5,1920991","12,26493508",,"63,6043506","17,82661",
28/11/2012 14.00,"5,37480217","12,4230288","0,19216675","65,9003562","17,82661","0,48638025"
28/11/2012 15.00,"7,44208334","15,85031748","0,25629884","66,19918725","17,82661","0,5370777"
28/11/2012 16.00,"4,34356497","11,11041403","0,25047966","70,05105345","17,82661","0,5506038"
28/11/2012 17.00,"5,13637194","12,26508804","0,25304849","68,2792341","17,82661","0,4699557"
28/11/2012 18.00,"4,52068309","11,99084414","0,23702624","68,5708632","17,82661","0,5315859"
28/11/2012 19.00,"4,93006141","12,584067","0,26156114","68,2860171","17,82661","0,5619942"
28/11/2012 20.00,"5,42702462","12,7617071","0,25432416","68,66580525","17,82661","0,57709665"
28/11/2012 21.00,"5,1746521","12,68520415","0,25289238","66,97197045","17,82661","0,5325012"
28/11/2012 22.00,"4,54209366","11,67835069","0,2308098","67,070304","17,82661","0,45363285"
28/11/2012 23.00,"3,02945884","9,94751269","0,19278653","66,5633745","17,82661","0,34898355"
29/11/2012 0.00,"2,14485866","8,53136121","0,17303396","67,70868405","17,82661","0,31674465"
29/11/2012 1.00,,,"0,21710125","68,6708925","30,03663","0,298998"
29/11/2012 2.00,,,"0,20480467","68,5742547","30,03663","0,2942181"
29/11/2012 3.00,,,,"72,37818105","30,03663","0,2753019"
29/11/2012 4.00,,,"0,13321309",,"30,03663","0,31277835"
29/11/2012 5.00,,,"0,13084232","78,6550695","30,03663","0,36861165"
29/11/2012 6.00,"1,8976753","7,56535189","0,12896317","73,82531415","30,03663","0,39403665"
29/11/2012 7.00,"4,83079802","9,67631078","0,13792319","70,7140119","30,03663","0,52085655"
29/11/2012 8.00,"6,45521983","11,60759522","0,1354662","70,09841475","30,03663","0,43115715"
29/11/2012 9.00,"13,15591178","22,1981288","0,1807882","66,8329389","30,03663","0,50326245"
29/11/2012 10.00,"27,1656004","42,07006104","0,25395602","60,00331575","30,03663","0,9922869"
29/11/2012 11.00,"17,889389","29,2869644","0,2154551","65,15265015","30,03663","0,98623575"
29/11/2012 12.00,"11,85340767","21,21425184","0,1708857","72,06540495","30,03663","0,8489916"
29/11/2012 13.00,"10,83613381","20,74579272","0,14461495","74,44583895","30,03663","0,7349859"
29/11/2012 14.00,"17,71032446","36,14498336","0,18567887","71,18281695","30,03663","0,77480145"
29/11/2012 15.00,"22,16252736","44,08339704","0,20293718","69,77410755","30,03663","0,9294363"
29/11/2012 16.00,"9,11013699","17,2261009","0,09027585","77,2333527","30,03663","0,83551635"
29/11/2012 17.00,"11,94529074","20,02363032","0,13823657","73,3700751","30,03663","0,6065388"
29/11/2012 18.00,"25,29583648","34,05153456","0,20025302","55,6034031","30,03663","0,80653185"
29/11/2012 19.00,"24,23830928","31,32530936","0,21345829","48,5940504","30,03663","1,15810875"
29/11/2012 20.00,"31,63616232","40,88268992","0,26703781","42,50592885","30,03663","1,3654242"
29/11/2012 21.00,"32,44924032","39,50203472","0,2625444","38,5395297","30,03663","1,31645565"
29/11/2012 22.00,"30,58593896","37,02192216","0,27185858","41,30948745","30,03663","1,36537335"
29/11/2012 23.00,"23,03742032","27,87101368","0,25268384","47,5479123","30,03663","1,46900565"
30/11/2012 0.00,"19,6611916","23,96028536","0,19172871","48,1167666","30,03663","1,31676075"
30/11/2012 1.00,"12,42927722","15,26944423","0,17542687","54,39788445","14,89621","1,02783105"
30/11/2012 2.00,"13,21364654","15,5378527","0,16666374","46,9137816","14,89621","0,92114775"
30/11/2012 3.00,"6,7219859","7,55368104","0,12910064","53,21692425","14,89621","0,7443423"
30/11/2012 4.00,"4,64524798","6,1967289","0,1162472","57,6677094","14,89621","0,54434925"
30/11/2012 5.00,"8,49379806","9,68927797","0,1134244","51,3433599","14,89621","0,5855886"
30/11/2012 6.00,"8,1655153","8,03863116","0,12266402","44,2924713","14,89621",
30/11/2012 7.00,"10,30712547","9,9583327","0,10883314","45,2309592","14,89621","0,5795883"
30/11/2012 8.00,"19,42957192","20,09299768","0,12792749","36,5048691","14,89621","0,59357205"
30/11/2012 9.00,"25,05643496","27,43402608","0,20181878","43,2336051","14,89621","0,98471025"
30/11/2012 10.00,"27,63597152","38,79664056","0,42687814","47,0994363","14,89621","1,1637531"
30/11/2012 11.00,"17,6843748","23,83256376","0,56272879","61,12745835","14,89621","1,09027485"
30/11/2012 12.00,"14,24585503","23,17127944","0,67357621","67,7247837","14,89621","0,9740826"
30/11/2012 13.00,"18,28923409","30,14935288","0,64927198","68,31640095","14,89621","1,00189755"
30/11/2012 14.00,"21,92343176","36,53025136","0,27416877","68,4820059","14,89621","1,15658325"
30/11/2012 15.00,"22,14147624","39,97787416","0,13510156","67,37212755","14,89621","1,07105355"
30/11/2012 16.00,"13,99023784","22,60398904","0,04200757","67,89856815","14,89621","0,73768095"
30/11/2012 17.00,"15,49799898","21,7378148","0,04926203","60,4178568","14,89621","0,729189"
30/11/2012 18.00,"10,2935063","16,55313426","0,02517332","69,21008115","14,89621","0,80124345"
30/11/2012 19.00,"20,58700112","30,21795544","0,08846195","59,49973785","14,89621","0,99345645"
30/11/2012 20.00,"36,05320736","44,92723912","0,14376333","45,46239915","14,89621","0,98165925"
30/11/2012 21.00,"48,79066456","57,91780688","0,22979392","30,5331957","14,89621","1,62501345"
30/11/2012 22.00,"49,75379632","56,06897936","0,29594495","31,88770095","14,89621","1,6946271"
30/11/2012 23.00,"37,11331576","37,16285568","0,20762863","36,67019475","14,89621","1,69823745"
01/12/2012 0.00,"17,01548454","16,53692815","0,25959928","39,5441319","14,89621","1,7186283"
01/12/2012 1.00,"17,18727583","16,70860281","0,27009477","39,81391575","17,3382","1,56785805"
01/12/2012 2.00,"10,65292788","10,17876526","0,28795655","41,2684902","17,3382","1,3904424"
01/12/2012 3.00,"5,09738818","4,62706677",,"40,50665955","17,3382","1,34167725"
01/12/2012 4.00,"4,14763659","3,677971","0,08519179",,"17,3382","1,23041745"
01/12/2012 5.00,"2,23438997","1,76604748","0,05570914","40,74202965","17,3382","1,089207"
01/12/2012 6.00,"2,73913885","2,27044838","0,0632129","40,61231475","17,3382","1,01471175"
01/12/2012 7.00,"4,83014985","4,36001199","0,0283561","43,6201962","17,3382","0,95613255"
01/12/2012 8.00,"14,53909847","14,06225523","0,05504043","32,87558505","17,3382","0,9062487"
01/12/2012 9.00,"37,99824672","51,50906968","0,18110508","22,61589855","17,3382","1,09759725"
01/12/2012 10.00,"58,27238728","86,37037448","0,4101301","21,15659595","17,3382","2,32674345"
01/12/2012 11.00,"15,61282796","16,15830244","0,13071417","45,2038272","17,3382","1,8896877"
01/12/2012 12.00,"7,11234173","6,81315197","0,08563216","61,5245232","17,3382","1,11122505"
01/12/2012 13.00,"7,7376881","7,27268205","0,06832143","64,41214605","17,3382","0,9416403"
01/12/2012 14.00,"14,99973178","16,9123092","0,10970456","67,41873075","17,3382","0,99569385"
01/12/2012 15.00,"18,10982157","24,06632488","0,03969505","70,7147301","17,3382","1,30577715"
01/12/2012 16.00,"11,77154539","16,1677917","0,02190317","72,9670053","17,3382","0,8008875"
01/12/2012 17.00,"24,06412608","29,6724236","0,07042192","56,10181395","17,3382","0,92826675"
01/12/2012 18.00,"41,23239472","45,443938","0,18025346","33,8471301","17,3382","1,32225255"
01/12/2012 19.00,"55,80294368","61,85413688","0,32978121","16,42203003","17,3382","2,14500555"
01/12/2012 20.00,"62,07568032","91,63414872","0,42572129","13,56682394","17,3382","2,44674945"
01/12/2012 21.00,"65,06719552","99,48023192","0,59229416","9,8790405","17,3382","3,51775215"
01/12/2012 22.00,"52,65672856","65,48703248","0,58428129","11,2948142","17,3382","3,517803"
01/12/2012 23.00,"44,56841408","45,65010896","0,57816154","14,65705752","17,3382","4,0980015"
02/12/2012 0.00,"33,0033188","32,67317376","0,50142765","16,85786172","17,3382","3,3718635"
02/12/2012 1.00,"16,03777761","15,55989615","0,53767779","26,8894878","10,01221","2,7700029"
02/12/2012 2.00,"12,14836044","11,67316917","0,35326295","33,45529215","10,01221","2,0988846"
02/12/2012 3.00,"4,2624694","3,79272542","0,25977869","45,32929275","10,01221","1,54334835"
02/12/2012 4.00,"2,35249038","1,88406759","0,23622938","48,4443057","10,01221","1,2989124"
02/12/2012 5.00,"2,30186254","1,83347416","0,16296137","57,41592045","10,01221","0,8702469"
02/12/2012 6.00,"2,6619342","2,23738416","0,13319678","67,6094727","10,01221","0,5492817"
02/12/2012 7.00,"3,46512142","3,57099651","0,13552562","65,27813565","10,01221","0,441378"
02/12/2012 8.00,"6,37229257","6,17468546","0,14861206","51,11954085","10,01221","0,5240601"
02/12/2012 9.00,"11,04478846","10,57035625","0,16683033","46,2804888","10,01221","0,6176241"
02/12/2012 10.00,"11,98616166","11,5272893","0,20074232","37,49592525","10,01221","0,72771435"
02/12/2012 11.00,"23,16135616","22,82052304","0,3393645","35,94365565","10,01221","1,02630555"
02/12/2012 12.00,"18,04769304","19,05633422","0,33752963","43,36501575","10,01221","1,45507275"
02/12/2012 13.00,"22,53527176","23,44161712","0,3693085","42,9970779","10,01221","1,42741035"
02/12/2012 14.00,"32,5018012","38,92111176","0,41000894","37,44505275","10,01221","1,6478451"
02/12/2012 15.00,"18,27289605","18,60695113","0,32169728","51,26365965","10,01221","1,6797789"
02/12/2012 16.00,"7,77041006","7,29823975","0,24446244","62,75262525","10,01221","1,0438488"
02/12/2012 17.00,"12,3773798","11,93055114","0,22657969","64,0437693","10,01221","0,96976035"
02/12/2012 18.00,"20,67782112","21,30862816","0,27894527","55,87554105","10,01221","1,1822625"
02/12/2012 19.00,"29,48173984","32,6984504","0,30833589","51,2577345","10,01221","1,38703545"
02/12/2012 20.00,"39,63315968","44,48637016","0,407404","37,8892794","10,01221","1,8376173"
02/12/2012 21.00,"36,0819256","39,73485896","0,37725962","42,7071246","10,01221","1,54172115"
02/12/2012 22.00,"43,26114144","48,72710968","0,3481486","35,94449355","10,01221","1,4738364"
02/12/2012 23.00,"31,98797032","34,29594552","0,27134598","47,1858996","10,01221","1,57568895"
03/12/2012 0.00,"25,789534","28,75338256","0,25796712","50,3073963","10,01221","1,35855945"
03/12/2012 1.00,"19,73969832","22,83543664","0,24661303","52,30728405","2,197802","1,1879577"
03/12/2012 2.00,"15,3798737","17,84345702","0,24312735","53,34951195","2,197802","1,15261695"
03/12/2012 3.00,"9,61812862","12,26443987",,"54,74545335","2,197802","0,979371"
03/12/2012 4.00,"6,60325834","11,05206362","0,09195811",,"2,197802","0,841059"
03/12/2012 5.00,"6,35607498","11,0922615","0,09702004","52,9744719","2,197802","0,7409862"
03/12/2012 6.00,"13,32848699","16,88443224","0,11550975","36,274287","2,197802","0,86328045"
03/12/2012 7.00,"24,74305816","30,43773984","0,17977814","22,6006368","2,197802","0,99732105"
03/12/2012 8.00,"44,0963604","51,56576048","0,1932537","14,04582543","2,197802","1,3213881"
03/12/2012 9.00,"41,70165688","56,75703168","0,21448932","31,45346925","2,197802","1,12149675"
03/12/2012 10.00,"65,3228108","94,96009184","0,44071368","20,0471565","2,197802","1,575333"
03/12/2012 11.00,"23,70826464","28,48868528","0,15018714","51,70846485","2,197802","0,9466236"
03/12/2012 12.00,,,"0,11013444","51,9275358","2,197802","1,0603242"
03/12/2012 13.00,"28,85632464","44,14211456","0,15364719","47,7166095","2,197802","1,28350485"
03/12/2012 14.00,"22,6040464","40,89594008","0,1457217","45,9278127","2,197802","1,2912849"
03/12/2012 15.00,"20,73881392","39,17657408","0,15536324","46,66538415","2,197802","1,4272578"
03/12/2012 16.00,"13,66844059","23,9531536","0,10193983","53,0295738","2,197802","1,27191105"
03/12/2012 17.00,"14,67729401","27,31538648","0,09152706","51,25603875","2,197802","1,1745333"
03/12/2012 18.00,"20,56168624","35,89927224","0,09365552","48,49571685","2,197802","1,2552831"
03/12/2012 19.00,"15,60063322","27,77147496","0,0368641","57,91239615","2,197802","0,95430195"
03/12/2012 20.00,"16,13380016","28,37734952","0,0562695","56,02388925","2,197802","1,0079487"
03/12/2012 21.00,"22,63519288","36,26297288","0,05274654","46,5093951","2,197802","1,22502735"
03/12/2012 22.00,"24,07127696","36,93471584","0,06196519","42,83446545","2,197802","1,299726"
03/12/2012 23.00,"11,27779242","19,71388632",,"54,0303855","2,197802","0,97464195"
04/12/2012 0.00,"9,07148209","16,19765714","0,08748917","51,37486095","2,197802","0,72517185"
04/12/2012 1.00,"7,68152692","15,06197885","0,14405342","51,22806885","16,60527","0,96243795"
04/12/2012 2.00,"4,29296198","11,07021806","0,1595118","56,2112397","16,60527","0,76432635"
04/12/2012 3.00,"4,18393974","10,21110101","0,14752046","54,91243485","16,60527","1,25502885"
04/12/2012 4.00,"4,22613758","10,0231667","0,15802177","52,2725112","16,60527","0,70137405"
04/12/2012 5.00,"3,87579799","9,80792139","0,12671123","51,98257785","16,60527","0,6873903"
04/12/2012 6.00,"3,90847407","10,26888165","0,11412806","50,48177925","16,60527","0,63262485"
04/12/2012 7.00,"6,66246725","12,52625768","0,14498542","46,20394065","16,60527","0,64503225"
04/12/2012 8.00,"17,88744641","26,89721296","0,15817788","36,70410975","16,60527","0,74307105"
04/12/2012 9.00,"46,0833108","82,47714096","0,32355662","20,7024741","16,60527","1,0082538"
04/12/2012 10.00,"51,04257992","93,21931144","0,48967979","20,1870459","16,60527","2,283165"
04/12/2012 11.00,"41,87922432","70,87078472","0,42148885","28,49855505","16,60527","2,0811888"
04/12/2012 12.00,"26,1846488","36,5527556","0,24977367","44,26703505","16,60527","1,6724565"
04/12/2012 13.00,"14,03503409","19,46003008","0,14852585","58,1307888","16,60527","1,2352482"
04/12/2012 14.00,"14,98031159","22,84318024","0,12621028","63,5088699","16,60527","1,11437775"
04/12/2012 15.00,"20,48644904","33,81488632","0,16304408","65,02888035","16,60527","1,10969955"
04/12/2012 16.00,"18,08207271","26,23137808","0,10251767","64,65078795","16,60527","1,2089079"
04/12/2012 17.00,"17,36322954","24,1431108","0,10783939","60,09656205","16,60527","0,91972395"
04/12/2012 18.00,"19,39324392","26,07319832","0,14181662","55,3567014","16,60527","1,0943937"
04/12/2012 19.00,"24,4413828","32,02615296","0,18066121","50,47016835","16,60527","1,3346091"
04/12/2012 20.00,"20,99182888","27,63176512","0,18330926","56,15783355","16,60527","1,58636745"
04/12/2012 21.00,"27,15263704","34,83210856","0,26342747","45,82269615","16,60527","1,7179164"
04/12/2012 22.00,"27,062448","35,55432832","0,24139616","46,7874582","16,60527","1,61250435"
04/12/2012 23.00,"11,66109871","17,75126612","0,15131137","63,9358797","16,60527","1,17743175"
05/12/2012 0.00,"7,11255014","12,87646151","0,09241479","64,50072405","16,60527","0,74296935"
05/12/2012 1.00,"5,45686903","11,11365678","0,085165","65,64944505","11,96513","0,5797917"
05/12/2012 2.00,"4,70882771","9,54470018","0,0959995","64,4439264","11,96513","0,47722725"
05/12/2012 3.00,"3,35028862","8,37770715",,"67,52131365","11,96513","0,4186989"
05/12/2012 4.00,"3,01971338","8,40234327","0,10950884",,"11,96513","0,39647745"
05/12/2012 5.00,"3,30882116","6,99481109","0,10853839","67,74511275","11,96513","0,41244435"
05/12/2012 6.00,"4,04253395","7,39483973","0,10791628","67,6527243","11,96513","0,3727305"
05/12/2012 7.00,"5,26175708","7,6583248","0,10940399","63,92740095","11,96513","0,3934773"
05/12/2012 8.00,"15,28649545","18,45662969","0,12422512","54,77342325","11,96513","0,395613"
05/12/2012 9.00,"37,2638284","50,51194256","0,27365384","35,98774515","11,96513","0,7321383"
05/12/2012 10.00,"47,629354","72,80213416","0,37541193","31,6632834","11,96513","1,5986223"
05/12/2012 11.00,"22,66440824","28,66053584","0,22222492","55,09433895","11,96513","1,16532945"
05/12/2012 12.00,"17,38217938","27,58580064","0,18699066","62,14207545","11,96513","0,87782355"
05/12/2012 13.00,"14,75125399","26,35066776","0,15091527","65,2120014","11,96513","0,8911971"
05/12/2012 14.00,"17,7239532","33,72087328","0,19958547","65,51550075","11,96513","0,9564885"
05/12/2012 15.00,"21,69251952","42,74690904","0,25922299","65,0772192","11,96513","1,18170315"
05/12/2012 16.00,"13,81738539","22,4711624","0,11409078","65,0115039","11,96513","1,56379005"
05/12/2012 17.00,"23,49501928","35,20712824","0,17913856","54,25959105","11,96513","0,70971345"
05/12/2012 18.00,"56,58896688","69,4872424","0,5425172","19,00950114","11,96513","1,765512"
05/12/2012 19.00,"81,80191816","175,58389296","1,01588466","6,40317594","11,96513","3,66308145"
05/12/2012 20.00,"93,16569896","238,4648312","1,16941652","5,3532653","11,96513","4,33714905"
05/12/2012 21.00,"94,15058928","215,6839248","1,3398001","9,40174673","11,96513",
05/12/2012 22.00,"84,88345032","130,56889304","0,70739499","7,44425073","11,96513",
05/12/2012 23.00,"7,7029375","7,23081307","0,20238031","53,62809375","11,96513",
06/12/2012 0.00,"13,68466391","13,28879961","0,18531888","60,16100055","11,96513",
06/12/2012 1.00,"13,10400481","16,61991469","0,24903623","58,3798446","9,76801",
06/12/2012 2.00,"7,58631314","12,8255526","0,2035954","60,3422862","9,76801",
06/12/2012 3.00,"5,85002786","11,32176842","0,21153255","57,48119685","9,76801",
06/12/2012 4.00,"4,34032222","9,77031809","0,18628816","58,12466415","9,76801",
06/12/2012 5.00,"4,904758","9,90646778","0,18253453","60,8002185","9,76801",
06/12/2012 6.00,"7,3227535","12,87127617","0,21518832","58,24165095","9,76801",
06/12/2012 7.00,"10,39081945","16,16413786","0,2182779","53,01092055","9,76801",
06/12/2012 8.00,"14,95042894","22,16765152","0,19004179","52,78371","9,76801",
06/12/2012 9.00,"36,88299624","58,22445344","0,29764585","38,05288935","9,76801",
06/12/2012 10.00,"53,82063944","90,48985496","0,50186453","29,7642828","9,76801",
06/12/2012 11.00,"24,89358992","34,4534752","0,28937435","48,78056295","9,76801",
