"NetC","Provincia di Lecce","","","","","","","","","",""
"Stat","Galatina","","","","","","","","","",""
,SO2,NO2,NOX,CO,O3,PM2.5
18/03/2012 4.00,,"13,20060861","19,85141648","0,16022129","103,94311095","12,3"
18/03/2012 5.00,"1,12219848","13,01708529","19,56580192","0,15695113",,"12,3"
18/03/2012 6.00,"1,20254758","13,21292954","19,77547184","0,15371826","101,85366765","12,3"
18/03/2012 7.00,"1,28289872","12,6299397","19,38794768","0,1521024","100,8698334","12,3"
18/03/2012 8.00,"1,33616511","12,12152552","18,68625706","0,15276063","99,53479935","12,3"
18/03/2012 9.00,"1,41561213","10,32716132","17,16017132","0,15223405","96,04741965","12,3"
18/03/2012 10.00,"1,64944077","10,56515561","17,46071669","0,16924072","95,4729594","12,3"
18/03/2012 11.00,"2,10265259","12,4094536","19,06209699","0,17553638","94,38287145","12,3"
18/03/2012 12.00,"2,71837388","11,88482757","18,86800987","0,17561094","95,81803455","12,3"
18/03/2012 13.00,"2,53419721","13,73301648","20,63361568","0,19342612","94,60008705","12,3"
18/03/2012 14.00,"0,96781585","12,1824839","18,89332666","0,19526798","98,19372045","12,3"
18/03/2012 15.00,"1,11136438","11,35371603","18,30846881","0,18718754","99,14844765","12,3"
18/03/2012 16.00,"1,22331269","11,61959684","18,41622148","0,1829784","101,9186049","12,3"
18/03/2012 17.00,"1,57270202","12,39129534","19,05625392","0,162288","96,2767848","12,3"
18/03/2012 18.00,"2,46919464","11,92438494","18,7102737","0,16311515","88,5955959","12,3"
18/03/2012 19.00,"2,33648224","13,43600831","20,35578296","0,17159052","83,2555794","12,3"
18/03/2012 20.00,"1,17727005","15,81530876","22,26745792","0,19635842","78,86823525","12,3"
18/03/2012 21.00,"1,64944077","18,07723153","24,53677248","0,19218656","73,47140115","12,3"
18/03/2012 22.00,"1,15560185","17,73223598","24,38293296","0,19397134","73,1337474","12,3"
18/03/2012 23.00,"1,03913907","15,32245826","21,89161608","0,17754717","74,9653968","12,3"
19/03/2012 0.00,"1,3858181","16,60192468","23,15674824","0,16679771","75,849102","12,3"
19/03/2012 1.00,"1,56638137","14,58123704","21,5261564","0,15719578","83,813142","10,8"
19/03/2012 2.00,"2,32655124","13,48853669","19,98449168","0,15471433","92,1824463","10,8"
19/03/2012 3.00,"1,24497987","14,54557059","21,11914896","0,14911418","92,60061825","10,8"
19/03/2012 4.00,"1,55374311","14,96254911","21,83253528","0,15430076","88,51238445","10,8"
19/03/2012 5.00,"1,44721032","15,15774328","21,82345328","0,1503549","87,89868255","10,8"
19/03/2012 6.00,"1,14747602","15,58120539","22,42389776","0,15112497","86,4418737","10,8"
19/03/2012 7.00,"1,4490155","15,76537497","22,5426712","0,15760819","86,38300125","10,8"
19/03/2012 8.00,"1,46165477","15,4553977","22,59330096","0,16055914","87,57860475","10,8"
19/03/2012 9.00,"1,47068268","12,93991506","20,05005416","0,17390188","88,5834264","10,8"
19/03/2012 10.00,"1,62596841","13,24340873","20,5187236","0,17801666","87,19225305","10,8"
19/03/2012 11.00,"1,81917095","10,51651815","17,72620745","0,18402573","86,54268105","10,8"
19/03/2012 12.00,"1,42464004","10,08592237","17,15757482","0,17933195","91,81570545","10,8"
19/03/2012 13.00,"2,3500236","12,62929154","19,77222144","0,17856188","91,10999415","10,8"
19/03/2012 14.00,"2,23175463","13,22589863","20,23634032","0,1951177","92,6770866","10,8"
19/03/2012 15.00,"2,64795273","12,03073611","18,95304607","0,1651073","96,76873185","10,8"
19/03/2012 16.00,"2,72469148","15,38147214","22,505674","0,1791071","95,06021385","10,8"
19/03/2012 17.00,"1,75777873","15,5850944","22,28237152","0,16296486","97,80872535","10,8"
19/03/2012 18.00,"2,2136978","14,80561406","21,37944864","0,18654796","98,6450493","10,8"
19/03/2012 19.00,"2,10265259","15,17719788","21,80592024","0,16563271","88,75326075","10,8"
19/03/2012 20.00,"1,68013688","17,09931427","23,96231208","0,17534881","73,9287948","10,8"
19/03/2012 21.00,"1,35873539","18,41250073","25,4202312","0,18104217","64,5350181","10,8"
19/03/2012 22.00,"1,56006376","26,77733056","34,0373284","0,24448457","52,8095652","10,8"
19/03/2012 23.00,"1,15018429","16,82240887","23,76237424","0,18062859","72,77714115","10,8"
20/03/2012 0.00,"0,94885592","15,97094556","22,86335184","0,16711692","75,5973729","10,8"
20/03/2012 1.00,"1,09691789","16,92551921","23,6929304","0,16061506","66,80514855",19
20/03/2012 2.00,"1,13303156",,,"0,17217302","57,1678023",19
20/03/2012 3.00,"0,90461845","19,26525464","26,38418512",,"57,82278075",19
20/03/2012 4.00,,"17,76790434","24,92494672","0,14254358","65,7989703",19
20/03/2012 5.00,"0,81614352","17,7471515","24,46082784","0,14649176",,19
20/03/2012 6.00,"1,04907008","21,32679216","28,7826744","0,14590926","50,0245053",19
20/03/2012 7.00,"1,01295539","26,1956428","34,55207704","0,16380716","44,6601498",19
20/03/2012 8.00,"1,44540515","28,14888464","37,45883328","0,18608545","56,3889942",19
20/03/2012 9.00,"2,39877654","21,25415528","29,9478472","0,21073219","76,62453855",19
20/03/2012 10.00,"0,82517143","20,43123048","28,51004232","0,20253525","82,8983148",19
20/03/2012 11.00,"1,65666452","17,92029839","25,57732112","0,20460429","89,6728161",19
20/03/2012 12.00,"2,0286221","19,03439976","27,69929696","0,21462446","91,54642035",19
20/03/2012 13.00,"1,64402321","18,25427126","26,07325568","0,19706441","99,7093818",19
20/03/2012 14.00,"2,05028929","20,97660936","29,29744216","0,20078775","89,69581845",19
20/03/2012 15.00,"2,38523214","19,76717376","27,74602624","0,19200715","84,88695075",19
20/03/2012 16.00,"1,51763147","19,88455144","27,29488984","0,17698564","84,8673399",19
20/03/2012 17.00,"1,67742658","22,56087344","30,01080936","0,19704577","77,0995281",19
20/03/2012 18.00,"1,61603741","26,9225852","34,49234616","0,24378324","69,299916",19
20/03/2012 19.00,"1,16733803","34,12663792","41,290596","0,28646069","54,92133255",19
20/03/2012 20.00,"1,50589224","31,57224416","38,25141464","0,27914682","66,0838563",19
20/03/2012 21.00,"1,1167799","27,7669244","34,62217096","0,25527014","76,5135567",19
20/03/2012 22.00,"0,94705074","36,02087544","43,37165504","0,31539463","50,3256306",19
20/03/2012 23.00,"0,87302026","38,36707152","45,80132904","0,28664825","47,19210405",19
21/03/2012 0.00,"1,13935019","22,16528064","29,0916536","0,20240361","76,86337995",19
21/03/2012 1.00,"1,08427862","20,3767576","26,99694288","0,18796576","89,76552375","14,7"
21/03/2012 2.00,"0,98316543","18,63428317","25,06387264","0,18031404","91,3617033","14,7"
21/03/2012 3.00,"1,06712691","15,68236931","22,3109368","0,17512513","101,95042515","14,7"
21/03/2012 4.00,"1,00483261","16,49946251","23,10091784","0,15745208","88,81957455","14,7"
21/03/2012 5.00,"1,11587783","17,73742515","24,58417096","0,14822179","77,9324805","14,7"
21/03/2012 6.00,"0,98677578","15,74138128","22,67184592","0,15514072","93,38620935","14,7"
21/03/2012 7.00,"1,16733803","18,37877878","25,5007264","0,17758794","94,8579009","14,7"
21/03/2012 8.00,"0,87482747","22,71779128","30,92996512","0,20370142","89,40758085","14,7"
21/03/2012 9.00,"1,32803928","24,60424696","33,99901192","0,22697579","86,66920395","14,7"
21/03/2012 10.00,,,,,,"14,7"
21/03/2012 11.00,,,,,,"14,7"
21/03/2012 12.00,,,,,,"14,7"
21/03/2012 13.00,,,,,,"14,7"
21/03/2012 14.00,,,,,,"14,7"
21/03/2012 15.00,,,,,,"14,7"
21/03/2012 16.00,,,,,,"14,7"
21/03/2012 17.00,,,,,,"14,7"
21/03/2012 18.00,,,,,,"14,7"
21/03/2012 19.00,,,,,,"14,7"
21/03/2012 20.00,,,,,,"14,7"
21/03/2012 21.00,,,,,,"14,7"
21/03/2012 22.00,,,,,,"14,7"
21/03/2012 23.00,,,,,,"14,7"
22/03/2012 0.00,,,,,,"14,7"
22/03/2012 1.00,,,,,,"22,5"
22/03/2012 2.00,,,,,,"22,5"
22/03/2012 3.00,,,,,,"22,5"
22/03/2012 4.00,,,,,,"22,5"
22/03/2012 5.00,,,,,,"22,5"
22/03/2012 6.00,,,,,,"22,5"
22/03/2012 7.00,,,,,,"22,5"
22/03/2012 8.00,,,,,,"22,5"
22/03/2012 9.00,,,,,,"22,5"
22/03/2012 10.00,,,,,,"22,5"
22/03/2012 11.00,,,,,,"22,5"
22/03/2012 12.00,,,,,,"22,5"
22/03/2012 13.00,"3,92465894","16,99499938","25,97689088","0,26319331","96,0410556","22,5"
22/03/2012 14.00,"2,92331158","19,760042","29,5739556","0,28625332","97,22411055","22,5"
22/03/2012 15.00,"4,16016563","17,7471515","26,48219424","0,25908668","101,6337588","22,5"
22/03/2012 16.00,"5,27514035","20,4934852","28,99819504","0,27252962","103,3598328","22,5"
22/03/2012 17.00,"1,72617953","22,66591872","30,62616744","0,28452446","96,81405825","22,5"
22/03/2012 18.00,"1,70361026","24,94081632","32,5125084","0,29540905","89,8825704","22,5"
22/03/2012 19.00,"3,97147653","32,4113636","40,07544352","0,33312243","76,7605377","22,5"
22/03/2012 20.00,"2,90344957","35,01829912","42,1402888","0,35008017","71,6870931","22,5"
22/03/2012 21.00,"1,77764074","34,5734532","41,79171208","0,35186612","72,1018536","22,5"
22/03/2012 22.00,"1,19261658","31,20131616","38,29491264","0,34303076","70,2180948","22,5"
22/03/2012 23.00,"1,27206563","24,0225592","31,37852032","0,28516288","80,3236875","22,5"
23/03/2012 0.00,"0,82878178","19,9844152","27,21829512","0,27769989","87,35125455","22,5"
23/03/2012 1.00,"0,73579442","19,4007772","26,375084","0,27435284","85,37480805","23,9"
23/03/2012 2.00,"1,65124595","19,02402334","26,16153272","0,28204184","82,53496545","23,9"
23/03/2012 3.00,"2,26154867","20,55185856","27,67138176","0,28021862","73,4558202","23,9"
23/03/2012 4.00,"2,58204808","24,04070408","31,236344","0,32368477","57,30719295","23,9"
23/03/2012 5.00,"2,37259388","24,30723688","31,83225704","0,31657827","42,4745874","23,9"
23/03/2012 6.00,"2,08820915","25,00760248","33,1713836","0,2971018","37,82813265","23,9"
23/03/2012 7.00,"1,07886309","34,60133016","45,39369064","0,30307941","29,8438035","23,9"
23/03/2012 8.00,"2,17758616","34,43403016","47,68506968","0,3431624","26,58443235","23,9"
23/03/2012 9.00,"1,4697806","34,07474624","49,9693552","0,34333133","38,39582985","23,9"
23/03/2012 10.00,"1,33526303","28,98284168","40,00598056","0,30125619","60,42916845","23,9"
23/03/2012 11.00,"1,85708777","19,65499672","28,9345828","0,28833983","82,6222467","23,9"
23/03/2012 12.00,"2,83032117","14,27125978","22,0389548","0,2578646","97,23492345","23,9"
23/03/2012 13.00,"3,56250218","12,54239305","20,092252","0,25201863","107,54081415","23,9"
23/03/2012 14.00,"3,11380382","15,59806541","24,62506864","0,32263161","113,59739475","23,9"
23/03/2012 15.00,"3,09574902","14,00408454","21,66441312","0,30415121","117,8838717","23,9"
23/03/2012 16.00,"3,56611559","13,64028257","21,2139268","0,2347976","109,3149477","23,9"
23/03/2012 17.00,"1,90042214","16,18818891","23,76757488","0,25660523","99,70601025","23,9"
23/03/2012 18.00,"3,2546451","25,42717176","33,16620208","0,36792215","79,44814185","23,9"
23/03/2012 19.00,"1,42283487","32,11047216","39,31857832","0,43701364","73,4463639","23,9"
23/03/2012 20.00,"2,20828227","37,4793108","45,03213144","0,4186078","59,85811965","23,9"
23/03/2012 21.00,"2,23355981","25,98358288","33,3635396","0,35765733","73,5295953","23,9"
23/03/2012 22.00,"2,76261134","14,41068473","21,70791112","0,28589683","89,7898827","23,9"
23/03/2012 23.00,"2,75628967","15,44502319","22,62706688","0,28552053","80,7892407","23,9"
24/03/2012 0.00,"2,64885583","20,18351176","27,61945184","0,28864157","55,66698375","23,9"
24/03/2012 1.00,"2,24439391","21,35791952","28,86772016","0,30065505","48,8329716",24
24/03/2012 2.00,"1,33977546",,,"0,32142933","36,6338658",24
24/03/2012 3.00,"1,13935019","23,05631088","31,47264808",,"26,3956455",24
24/03/2012 4.00,,"22,28850904","31,4285","0,27514854","28,656978",24
24/03/2012 5.00,"2,94768704","16,14603696","23,10481832","0,22848679",,24
24/03/2012 6.00,"2,58836568","18,21017289","25,29625712","0,2354267","72,8421183",24
24/03/2012 7.00,"1,72617953","19,90596584","27,234528","0,2250547","66,9621351",24
24/03/2012 8.00,"1,21428376","23,14451144","31,47456008","0,23576338","56,96006295",24
24/03/2012 9.00,"1,38040258","22,27229528","32,89747048","0,27653605","62,73179745",24
24/03/2012 10.00,"2,44391711","23,63864872","34,13728776","0,3194465","74,6568501",24
24/03/2012 11.00,"1,56818654","15,07408754","23,12170128","0,26365232","96,10359885",24
24/03/2012 12.00,"2,35724735","11,94578595","19,73912472","0,23568882","109,54431285",24
24/03/2012 13.00,"3,61757375","11,67536606","19,37301496","0,24422245","114,05951655",24
24/03/2012 14.00,"4,31274105","13,98138719","22,04998704","0,26119533","114,6109944",24
24/03/2012 15.00,"3,91369771","16,65639756","24,38033264","0,25031773","118,97735115",24
24/03/2012 16.00,"3,90557188","16,54615546","23,9551612","0,24238408","121,3557303",24
24/03/2012 17.00,"6,10482523","19,91374768","27,48249528","0,25570003","118,8007338",24
24/03/2012 18.00,"4,52670768","24,78452944","32,33597344","0,27786765","106,08330705",24
24/03/2012 19.00,"3,26457305","33,52030448","41,21333208","0,31622061","81,4225734",24
24/03/2012 20.00,"2,41051272","30,6371232","38,51687672","0,29915453","78,5022126",24
24/03/2012 21.00,"2,71385738","32,0371852","39,3438932","0,29478461","64,77727095",24
24/03/2012 22.00,"1,82007303","31,52683416","38,3916216","0,28904582","52,46313345",24
24/03/2012 23.00,"1,50228189","24,26702752","31,40968592","0,28377536","70,65861075",24
25/03/2012 0.00,"1,63950977","26,62752536","33,68095072","0,30759379","52,1220882",24
25/03/2012 1.00,"2,08369265","30,8167556","38,71878392","0,31669011","36,0526026","29,1"
25/03/2012 2.00,"2,42044373","29,3142104","36,96744928","0,30091717","46,1994918","29,1"
25/03/2012 3.00,"2,79059715","23,90778184","30,95983056","0,25581303","63,7514619","29,1"
25/03/2012 4.00,"3,25825545","21,51355632","28,63663584","0,22931278","63,3888108","29,1"
25/03/2012 5.00,"3,39367815","18,44038534","25,37285184","0,24292813","57,1792935","29,1"
25/03/2012 6.00,"3,27089371","17,91965022","25,3092396","0,24774774","61,84673565","29,1"
25/03/2012 7.00,"3,26728336","18,34700326","25,85450376","0,27124695","58,4615199","29,1"
25/03/2012 8.00,"2,43940366","18,99224972","27,21439464","0,26892161","72,62153115","29,1"
25/03/2012 9.00,"3,14901541","17,88203736","26,6068184","0,26365232","82,98491775","29,1"
25/03/2012 10.00,"8,43860021","18,7179389","27,73694424","0,2431157","91,9192659","29,1"
25/03/2012 11.00,"6,61491581","16,87299083","25,01452392","0,24876129","109,21414035","29,1"
25/03/2012 12.00,"5,39972997","16,78414784","25,0775052","0,22537391","114,3193653","29,1"
25/03/2012 13.00,"10,07810998","19,3022136","28,10695448","0,19926743","111,23591325","29,1"
25/03/2012 14.00,"10,62250398","18,99289598","26,84895408","0,17633091","109,8156528","29,1"
25/03/2012 15.00,"9,56079869","20,39102112","29,26627656","0,16586571","107,9204028","29,1"
25/03/2012 16.00,"9,30800911","21,0116372","29,6544508","0,18780849","104,92153875","29,1"
25/03/2012 17.00,"6,99319405","20,96429608","28,47629552","0,18711415","104,3612829","29,1"
25/03/2012 18.00,"3,83786104","18,8476356","25,98755984","0,20389947","104,1102321","29,1"
25/03/2012 19.00,"2,82129224","20,5207312","27,44354784","0,22289829","97,99884885","29,1"
25/03/2012 20.00,"2,30939648","33,03846136","40,51294736","0,25986374","83,4714384","29,1"
25/03/2012 21.00,"2,81497464","27,6352832","34,87141928","0,26126989","91,01188005","29,1"
25/03/2012 22.00,"2,93053228","22,92141928","29,96082968","0,24765454","90,94895775","29,1"
25/03/2012 23.00,"3,98321576","21,47659736","28,63078512","0,25733219","82,491654","29,1"
26/03/2012 0.00,"3,8017494","16,90671278","23,94672928","0,22576768","82,9605588","29,1"
26/03/2012 1.00,"2,8393501","15,24982902","22,2583568","0,22115428","82,1499504","21,9"
26/03/2012 2.00,"1,96181436",,,"0,23960905","82,42735515","21,9"
26/03/2012 3.00,"1,61603741","15,82698152","22,93799632",,"81,90434595","21,9"
26/03/2012 4.00,,"22,32026736","29,83620552","0,27530115","72,4713276","21,9"
26/03/2012 5.00,"3,28533816","36,74523664","44,35511136","0,2881744",,"21,9"
26/03/2012 6.00,"3,28533816","25,43560368","32,9831472","0,27814375","73,7806062","21,9"
26/03/2012 7.00,"3,58958795","33,10394736","42,57846184","0,28066481","62,4652056","21,9"
26/03/2012 8.00,"3,50020788","37,80356688","50,99172072","0,32395155","61,1971836","21,9"
26/03/2012 9.00,"4,73886914","26,30781984","37,43286832","0,26491285","78,45754455","21,9"
26/03/2012 10.00,"9,21231042","24,41683272","35,70877968","0,25214561","86,84987115","21,9"
26/03/2012 11.00,"6,88034468","16,17392348","25,47801184","0,20489554","100,539621","21,9"
26/03/2012 12.00,"7,01666641","16,62462012","25,99666096","0,2183711","105,7862715","21,9"
26/03/2012 13.00,"4,48698264","17,83015906","27,54740768","0,2200452","107,1740733","21,9"
26/03/2012 14.00,"3,85050031","13,40488095","21,26455656","0,15967024","111,35637135","21,9"
26/03/2012 15.00,"5,63536481","12,1435747","20,51742344","0,16335863","114,09945645","21,9"
26/03/2012 16.00,"6,13552134","13,49956128","21,56900432","0,16309534","112,4518458","21,9"
26/03/2012 17.00,"4,84088542","18,0675071","26,4834944","0,18065539","105,0947646","21,9"
26/03/2012 18.00,"7,60530194","25,0283668","33,21293136","0,21129372","91,5795972","21,9"
26/03/2012 19.00,"2,69128812","19,80415184","27,14885128","0,20775562","92,9788503","21,9"
26/03/2012 20.00,"2,19564401","18,12522082","25,52019056","0,19906122","95,26522005","21,9"
26/03/2012 21.00,"2,0214014","12,4094536","19,53530552","0,16388638","99,7506783","21,9"
26/03/2012 22.00,"1,89410453","11,32842601","18,45062601","0,15662144","97,02449085","21,9"
26/03/2012 23.00,"2,64975791","11,01261141","18,05336403","0,16044147","97,9900509","21,9"
27/03/2012 0.00,"2,96935422","11,39262523","18,33897668","0,15645251","94,2421641","21,9"
27/03/2012 1.00,"3,16706919","12,44512005","19,54568768","0,16486498","87,30050175",13
27/03/2012 2.00,"1,90674279","13,52939039","20,5738848","0,18902941","81,25477395",13
27/03/2012 3.00,"1,6548563","10,96397586","17,90081894","0,15865436","82,282578",13
27/03/2012 4.00,"1,3894315","9,71628497","16,86741926","0,15822098","79,9068921",13
27/03/2012 5.00,"1,63950977","13,65000891","20,88093288","0,16117659","73,82256105",13
27/03/2012 6.00,"1,83090713","20,19389392","27,70319744","0,17920613","66,55816755",13
27/03/2012 7.00,"2,51704551","31,54371712","42,65180616","0,22126845","54,54108555",13
27/03/2012 8.00,"4,0292584","31,10401448","45,02369952","0,26438627","61,65050745",13
27/03/2012 9.00,"3,56882284","16,25952372","24,3511364","0,15707346","84,18662595",13
27/03/2012 10.00,"4,16287288","14,57086253","23,14051536","0,14743774","89,289816",13
